Region,A01,A02,A03,A04,A05,A07,A11,A16,A17,A18,A24,A27,A33,A36,A38,A44,A45,A46,A47,A48,A49,A50,A51,B01,B02,B03,B05,B06,B07,B08,B09,B10,B11,B113,B13,B14,B16,B18,B19,B26,B27,B32,B35,B36,B37,B38,B39,B41,B42,B43,B47,B50,B51,B53,B58,B59,B61,B62,B63,B64,B65,B68,B95,C02,C08,C13,C14,C15,C20,C22,C30,C36,C37,C38,C42,C47,C48,C50,C53,C57,C59,C60,C73,C74,E01,E02,E03,E04,E05,E06,E07,E08,E09,E10,E11,E16,E20,E21,E23,E24,H07,H08,H09,H10,H11,H13,H17,H37,H42,H48,H53,H70,H71,H74,H75,H79,H80,H90,H91,H92,H96,H98,I01,I02,I03,I04,I07,I08,I10,I11,I16,I19,I20,I24,I29,I30,I34,I39,I40,I41,I42,I43,I44,I45,I46,I48,J01,J02,J03,J04,J05,J06,J07,J08,J10,J11,J12,J13,J14,J15,J16,J17,J18,J19,J20,J21,J25,J26,J29,J36,J37,J39,J48,J50,J54,K01,K03,K04,K05,K06,K07,K08,K104,K119,K129,K132,K14,K15,K16,K22,K23,K26,K27,K28,K29,K32,K37,K39,K40,K45,K51,K54,K56,K63,K65,K66,K68,K72,K74,K75,K79,K81,K82,K84,K85,K88,K89,K95,K96,L01,L02,L03,L04,L05,L23,L27,L28,M01,M02,M04,M05,M06,M07,M08,M10,M33,M35,M39,M45,M46,M47,M48,M54,M57,M59,M61,M63,M66,M68,M69,M78,M80,M82,M85,M87,N02,N03,N05,N09,N10,N11,N15,N17,N20,N24,N30,N31,N32,N33,N35,N37,N38,N42,O01,O02,O03,O04,O05,O06,O07,O08,O09,O11,O12,O13,O14,O17,O21,O23,O25,O60,O88,O89,O90,O93,P01,P04,P06,P08,P09,P10,P11,P12,P13,P15,P16,P17,P19,P20,P21,P22,P24,P25,P26,P27,P28,P29,P32,P38,P44,P50,P56,P57,P58,P60,P61,P62,P65,P71,P72,P73,P74,Q01,Q02,Q03,Q04,Q05,Q06,Q07,Q09,Q10,Q11,Q12,Q13,Q14,Q16,Q17,Q18,Q34,Q35,Q40,Q41,Q43,Q44,Q48,R01,R02,R04,R05,R06,R07,R08,R10,R11,R12,R13,R16,R17,R19,R28,R29,R32,S01,S02,S03,S04,S09,S17,S25,S26,S27,T01,T02,T03,T04,T05,T06,T07,T09,T10,T13,T14,T15,T16,T17,T18,T26,T32,T34,T35,T36,T38,T39,T40,T42,T85,T86,T87,T88,T89,U01,U02,U03,U04,U06,U07,U09,U10,U11,U110,U12,U13,U130,U133,U135,U139,U14,U140,U141,U142,U143,U145,U15,U16,U17,U18,U19,U20,U21,U22,U23,U24,U25,U26,U27,U28,U30,U31,U43,U44,U45,U48,U77,U78,U79,U83,U95,V01,V02,V04,V05,V06,V07,V08,V09,V10,V11,V12,V13,V15,V16,V21,V22,V24,V32,V57,V58,W02,W03,W04,W05,W06,W07,W08,W09,W10,W12,W14,W15,W21,W22,W23,W40,W52,W53,W54,W57,X01,X02,X03,X04,X05,X06,X07,X10,X11,X12,X13,X14,X15,X17,X18,X19,X21,X22,X23,X25,X26,X27,X28,X29,X30,X32,X33,X34,X35,X36,X37,X38,X39,X40,X41,Total
CHE,153.0,743.0,1519.0,777.0,1259.0,486.0,1660.0,400.0,1212.0,791.0,1160.0,226.0,243.0,1564.0,263.0,275.0,71.0,1898.0,169.0,604.0,200.0,438.0,47.0,1819.0,2689.0,1556.0,829.0,6232.0,5715.0,3808.0,5281.0,665.0,4024.0,0.0,316.0,1073.0,847.0,1030.0,1091.0,3147.0,2918.0,855.0,7338.0,0.0,1.0,813.0,412.0,422.0,362.0,1093.0,700.0,1043.0,258.0,770.0,4064.0,5153.0,4296.0,205.0,322.0,244.0,284.0,1516.0,355.0,6026.0,5681.0,8974.0,6945.0,5715.0,618.0,6426.0,4244.0,7079.0,6572.0,3715.0,37.0,6311.0,6279.0,2428.0,6910.0,2800.0,2375.0,1639.0,1363.0,4091.0,4965.0,2773.0,3128.0,6492.0,1035.0,7353.0,1405.0,8598.0,2263.0,1685.0,1643.0,2208.0,585.0,8992.0,4414.0,656.0,1787.0,3221.0,3258.0,1701.0,2669.0,14.0,1579.0,1496.0,1495.0,2354.0,1345.0,5226.0,1891.0,2626.0,1175.0,3717.0,3784.0,1960.0,1651.0,1422.0,1719.0,857.0,12.0,509.0,327.0,593.0,163.0,831.0,855.0,118.0,127.0,173.0,219.0,2.0,55.0,52.0,120.0,113.0,511.0,149.0,855.0,695.0,96.0,90.0,873.0,13.0,741.0,632.0,1421.0,279.0,456.0,67.0,396.0,639.0,867.0,196.0,403.0,632.0,137.0,319.0,360.0,97.0,380.0,208.0,110.0,391.0,371.0,458.0,0.0,99.0,390.0,140.0,248.0,227.0,121.0,1076.0,114.0,315.0,1010.0,647.0,837.0,478.0,24.0,42.0,106.0,0.0,376.0,394.0,1.0,233.0,328.0,0.0,48.0,361.0,74.0,279.0,241.0,889.0,314.0,290.0,76.0,42.0,156.0,120.0,1.0,259.0,700.0,432.0,442.0,586.0,119.0,687.0,38.0,24.0,131.0,670.0,136.0,0.0,0.0,0.0,1748.0,964.0,1703.0,457.0,898.0,837.0,47.0,2793.0,1697.0,1356.0,1623.0,1619.0,2210.0,2204.0,197.0,0.0,173.0,1024.0,1261.0,895.0,1541.0,805.0,1367.0,240.0,1192.0,1220.0,138.0,1043.0,1098.0,0.0,1234.0,16.0,0.0,617.0,880.0,1073.0,1193.0,238.0,918.0,1046.0,1397.0,624.0,1330.0,0.0,0.0,1232.0,946.0,1275.0,622.0,657.0,482.0,362.0,282.0,762.0,3596.0,1858.0,2778.0,2973.0,3244.0,1488.0,1562.0,1168.0,812.0,1633.0,2237.0,301.0,169.0,352.0,1965.0,365.0,519.0,728.0,520.0,1095.0,474.0,13.0,2947.0,437.0,425.0,779.0,342.0,545.0,1735.0,220.0,1223.0,348.0,288.0,1449.0,329.0,51.0,891.0,1302.0,239.0,34.0,1393.0,72.0,75.0,133.0,171.0,0.0,1413.0,295.0,174.0,96.0,76.0,95.0,96.0,434.0,27.0,137.0,391.0,50.0,819.0,1136.0,424.0,562.0,0.0,814.0,251.0,475.0,120.0,425.0,323.0,415.0,261.0,436.0,565.0,67.0,368.0,530.0,104.0,117.0,74.0,105.0,1226.0,0.0,194.0,257.0,460.0,1224.0,343.0,418.0,151.0,916.0,248.0,152.0,0.0,315.0,153.0,106.0,83.0,1002.0,1052.0,1167.0,716.0,2161.0,748.0,716.0,0.0,373.0,1033.0,620.0,1695.0,989.0,522.0,213.0,136.0,212.0,173.0,292.0,251.0,2.0,75.0,67.0,2.0,53.0,194.0,975.0,170.0,1.0,148.0,47.0,51.0,186.0,154.0,89.0,42.0,60.0,46.0,479.0,321.0,308.0,1025.0,464.0,455.0,643.0,836.0,542.0,755.0,39.0,90.0,521.0,398.0,149.0,87.0,517.0,204.0,47.0,54.0,50.0,421.0,35.0,264.0,270.0,88.0,221.0,201.0,189.0,239.0,191.0,269.0,293.0,164.0,126.0,47.0,92.0,520.0,63.0,219.0,80.0,81.0,473.0,74.0,86.0,72.0,13.0,73.0,4392.0,3640.0,2130.0,3365.0,0.0,1461.0,4499.0,4300.0,2422.0,1016.0,1176.0,2118.0,1639.0,2259.0,1149.0,668.0,896.0,1048.0,1715.0,6053.0,969.0,252.0,427.0,281.0,295.0,665.0,95.0,262.0,0.0,225.0,68.0,90.0,403.0,140.0,219.0,124.0,1223.0,1.0,0.0,144.0,10.0,261.0,149.0,4.0,185.0,131.0,44.0,286.0,2.0,26.0,160.0,41.0,144.0,106.0,73.0,115.0,120.0,996.0,14.0,70.0,61.0,93.0,56.0,39.0,34.0,43.0,31.0,54.0,144.0,0.0,11.0,35.0,36.0,1.0,1.0,519927.0
CJB,65.0,311.0,764.0,717.0,605.0,178.0,1531.0,163.0,682.0,124.0,646.0,74.0,141.0,830.0,165.0,107.0,40.0,1291.0,49.0,272.0,47.0,185.0,16.0,1597.0,2477.0,1114.0,506.0,6332.0,5172.0,3353.0,4720.0,91.0,4145.0,0.0,275.0,865.0,662.0,1027.0,793.0,2854.0,3015.0,560.0,7474.0,2.0,0.0,706.0,324.0,253.0,214.0,758.0,402.0,700.0,164.0,719.0,3170.0,4922.0,4364.0,102.0,226.0,208.0,134.0,1505.0,341.0,2998.0,3027.0,7202.0,6388.0,3523.0,585.0,3969.0,3656.0,5083.0,5526.0,3587.0,0.0,6021.0,4251.0,1782.0,2364.0,997.0,1203.0,199.0,470.0,3473.0,14587.0,8592.0,10620.0,16724.0,3156.0,10810.0,3686.0,14527.0,3831.0,3153.0,2535.0,3358.0,1143.0,23535.0,5325.0,1564.0,1205.0,1715.0,1866.0,877.0,1808.0,2.0,710.0,708.0,539.0,1520.0,557.0,3737.0,1300.0,1557.0,811.0,2056.0,2352.0,955.0,789.0,455.0,1593.0,311.0,8.0,176.0,160.0,134.0,41.0,216.0,112.0,21.0,41.0,46.0,61.0,0.0,30.0,15.0,30.0,13.0,76.0,57.0,469.0,191.0,26.0,54.0,464.0,0.0,281.0,257.0,1567.0,281.0,151.0,33.0,161.0,186.0,269.0,49.0,150.0,280.0,31.0,102.0,103.0,38.0,139.0,86.0,37.0,160.0,155.0,245.0,0.0,49.0,123.0,58.0,43.0,41.0,54.0,595.0,30.0,259.0,478.0,298.0,348.0,299.0,4.0,22.0,44.0,0.0,204.0,126.0,1.0,99.0,113.0,0.0,17.0,154.0,24.0,97.0,65.0,336.0,150.0,98.0,21.0,23.0,49.0,34.0,0.0,81.0,368.0,567.0,227.0,229.0,27.0,305.0,8.0,10.0,33.0,378.0,88.0,0.0,0.0,0.0,726.0,503.0,850.0,189.0,344.0,361.0,2.0,1683.0,890.0,790.0,1198.0,1256.0,1359.0,1329.0,73.0,0.0,118.0,563.0,889.0,553.0,1030.0,497.0,775.0,168.0,678.0,655.0,99.0,636.0,332.0,0.0,529.0,27.0,0.0,416.0,590.0,513.0,502.0,191.0,485.0,1282.0,522.0,210.0,575.0,0.0,0.0,789.0,552.0,914.0,355.0,271.0,255.0,128.0,125.0,1002.0,3193.0,3547.0,4092.0,3077.0,2988.0,1760.0,2391.0,1487.0,1114.0,3097.0,2476.0,320.0,247.0,683.0,2334.0,534.0,820.0,878.0,659.0,1361.0,632.0,3.0,1399.0,257.0,212.0,338.0,202.0,378.0,912.0,77.0,651.0,117.0,132.0,733.0,134.0,31.0,482.0,703.0,137.0,24.0,686.0,30.0,44.0,110.0,104.0,0.0,527.0,99.0,100.0,56.0,24.0,49.0,156.0,240.0,13.0,24.0,101.0,20.0,421.0,341.0,116.0,336.0,0.0,356.0,40.0,211.0,34.0,120.0,223.0,72.0,74.0,133.0,462.0,18.0,197.0,238.0,17.0,74.0,4.0,29.0,125.0,1.0,114.0,78.0,232.0,572.0,102.0,187.0,42.0,677.0,152.0,55.0,0.0,98.0,181.0,51.0,35.0,602.0,397.0,416.0,277.0,763.0,246.0,241.0,0.0,174.0,342.0,202.0,393.0,570.0,142.0,85.0,67.0,49.0,79.0,126.0,56.0,1.0,31.0,29.0,2.0,4.0,46.0,220.0,48.0,0.0,25.0,6.0,15.0,19.0,27.0,31.0,8.0,8.0,8.0,40.0,130.0,121.0,502.0,181.0,174.0,177.0,314.0,171.0,190.0,5.0,46.0,159.0,278.0,38.0,34.0,199.0,55.0,16.0,44.0,9.0,85.0,13.0,79.0,90.0,43.0,62.0,52.0,29.0,132.0,102.0,120.0,87.0,99.0,57.0,22.0,27.0,187.0,28.0,30.0,42.0,35.0,139.0,19.0,37.0,20.0,49.0,12.0,1913.0,1759.0,987.0,1558.0,0.0,748.0,2606.0,1425.0,1157.0,523.0,466.0,1044.0,608.0,1115.0,535.0,267.0,417.0,632.0,719.0,2951.0,542.0,106.0,119.0,143.0,104.0,109.0,45.0,104.0,0.0,193.0,40.0,21.0,154.0,73.0,76.0,58.0,337.0,0.0,0.0,47.0,0.0,57.0,48.0,0.0,55.0,44.0,38.0,91.0,0.0,12.0,22.0,8.0,33.0,76.0,17.0,20.0,48.0,362.0,8.0,34.0,14.0,17.0,12.0,5.0,9.0,38.0,2.0,24.0,52.0,0.0,2.0,19.0,15.0,0.0,3.0,427214.0
COK,93.0,319.0,618.0,345.0,357.0,129.0,662.0,207.0,301.0,123.0,772.0,55.0,116.0,787.0,137.0,112.0,28.0,1060.0,57.0,231.0,37.0,128.0,9.0,5327.0,1903.0,574.0,328.0,6739.0,3450.0,2720.0,3095.0,146.0,3785.0,0.0,199.0,626.0,410.0,1572.0,303.0,2665.0,712.0,628.0,6004.0,1.0,0.0,715.0,404.0,148.0,144.0,608.0,166.0,491.0,273.0,1160.0,3190.0,3329.0,3029.0,60.0,124.0,269.0,152.0,664.0,265.0,1237.0,1320.0,3326.0,2494.0,1420.0,610.0,1254.0,1414.0,2638.0,2387.0,1400.0,0.0,2740.0,1703.0,816.0,838.0,527.0,390.0,60.0,157.0,1706.0,3706.0,1859.0,1921.0,3614.0,465.0,2625.0,773.0,3625.0,1070.0,721.0,3418.0,732.0,207.0,7104.0,1592.0,420.0,444.0,969.0,747.0,853.0,703.0,4.0,325.0,278.0,208.0,674.0,236.0,1915.0,714.0,633.0,281.0,763.0,788.0,358.0,292.0,134.0,671.0,159.0,6.0,218.0,76.0,116.0,37.0,182.0,98.0,17.0,26.0,40.0,36.0,0.0,11.0,5.0,40.0,17.0,82.0,23.0,255.0,187.0,22.0,16.0,278.0,4.0,284.0,223.0,349.0,76.0,156.0,28.0,79.0,107.0,187.0,53.0,34.0,198.0,36.0,52.0,69.0,67.0,86.0,87.0,53.0,135.0,98.0,123.0,0.0,20.0,85.0,38.0,44.0,47.0,37.0,219.0,42.0,97.0,323.0,194.0,322.0,104.0,10.0,10.0,39.0,0.0,85.0,126.0,0.0,53.0,87.0,0.0,16.0,137.0,23.0,68.0,55.0,238.0,103.0,82.0,27.0,27.0,57.0,23.0,1.0,72.0,181.0,178.0,172.0,246.0,22.0,188.0,9.0,11.0,50.0,197.0,16.0,0.0,0.0,0.0,736.0,296.0,813.0,125.0,222.0,388.0,6.0,1609.0,1176.0,1172.0,959.0,1092.0,1324.0,1656.0,119.0,0.0,93.0,500.0,736.0,557.0,940.0,379.0,958.0,125.0,670.0,528.0,85.0,631.0,535.0,0.0,603.0,24.0,0.0,297.0,507.0,437.0,580.0,181.0,576.0,1061.0,545.0,221.0,449.0,0.0,0.0,841.0,331.0,1011.0,368.0,536.0,185.0,256.0,115.0,31265.0,74621.0,46955.0,74278.0,51939.0,51767.0,48647.0,52918.0,41001.0,32382.0,85627.0,47370.0,7911.0,5184.0,13997.0,41688.0,15119.0,20734.0,25147.0,20215.0,26374.0,15956.0,2.0,1398.0,122.0,104.0,231.0,132.0,207.0,1658.0,63.0,426.0,80.0,55.0,434.0,108.0,28.0,298.0,854.0,90.0,34.0,516.0,11.0,16.0,69.0,55.0,0.0,293.0,36.0,53.0,37.0,56.0,28.0,37.0,73.0,3.0,16.0,87.0,9.0,254.0,234.0,91.0,207.0,0.0,239.0,36.0,96.0,28.0,93.0,68.0,72.0,59.0,94.0,288.0,8.0,67.0,92.0,20.0,45.0,3.0,16.0,116.0,0.0,73.0,53.0,160.0,244.0,128.0,178.0,37.0,278.0,78.0,31.0,0.0,107.0,41.0,41.0,34.0,303.0,732.0,361.0,431.0,1096.0,358.0,593.0,0.0,281.0,188.0,115.0,245.0,173.0,93.0,36.0,54.0,39.0,48.0,65.0,31.0,0.0,10.0,18.0,0.0,6.0,23.0,141.0,31.0,1.0,21.0,15.0,14.0,15.0,29.0,25.0,6.0,6.0,8.0,49.0,161.0,148.0,230.0,137.0,166.0,116.0,187.0,211.0,142.0,3.0,40.0,110.0,260.0,30.0,7.0,181.0,58.0,6.0,28.0,20.0,91.0,16.0,52.0,114.0,41.0,45.0,35.0,33.0,84.0,52.0,36.0,88.0,50.0,19.0,43.0,28.0,203.0,21.0,27.0,31.0,32.0,149.0,29.0,10.0,16.0,22.0,20.0,393.0,719.0,319.0,463.0,0.0,260.0,788.0,451.0,266.0,132.0,148.0,318.0,246.0,381.0,208.0,111.0,115.0,146.0,277.0,963.0,270.0,74.0,109.0,81.0,83.0,62.0,22.0,31.0,0.0,49.0,42.0,21.0,121.0,50.0,70.0,57.0,283.0,1.0,0.0,47.0,1.0,68.0,83.0,0.0,62.0,209.0,34.0,94.0,0.0,20.0,32.0,22.0,30.0,45.0,36.0,26.0,34.0,249.0,10.0,72.0,21.0,17.0,20.0,17.0,16.0,71.0,9.0,10.0,41.0,0.0,1.0,33.0,57.0,1.0,2.0,1035037.0
EUP,72.0,601.0,884.0,671.0,889.0,302.0,1202.0,395.0,821.0,244.0,1508.0,108.0,156.0,2013.0,218.0,236.0,44.0,1742.0,175.0,500.0,65.0,301.0,46.0,394.0,471.0,305.0,135.0,3456.0,1250.0,965.0,1132.0,6.0,975.0,0.0,50.0,229.0,252.0,187.0,160.0,1048.0,235.0,393.0,2382.0,1.0,0.0,135.0,104.0,56.0,77.0,178.0,113.0,135.0,104.0,227.0,1229.0,1406.0,978.0,87.0,51.0,55.0,89.0,165.0,36.0,292.0,457.0,1422.0,878.0,517.0,1.0,270.0,428.0,1606.0,828.0,575.0,0.0,764.0,762.0,281.0,332.0,122.0,124.0,20.0,60.0,402.0,517.0,315.0,339.0,693.0,91.0,576.0,119.0,764.0,145.0,134.0,203.0,146.0,45.0,796.0,263.0,77.0,608.0,1424.0,874.0,800.0,1026.0,0.0,366.0,309.0,204.0,732.0,247.0,2250.0,778.0,847.0,489.0,1158.0,1003.0,749.0,274.0,167.0,264.0,152.0,13.0,544.0,192.0,296.0,87.0,636.0,259.0,68.0,50.0,336.0,96.0,1.0,36.0,72.0,96.0,36.0,164.0,119.0,799.0,661.0,167.0,134.0,907.0,6.0,954.0,894.0,1610.0,625.0,606.0,91.0,441.0,478.0,830.0,177.0,245.0,971.0,103.0,407.0,296.0,203.0,388.0,214.0,126.0,819.0,421.0,852.0,0.0,127.0,462.0,140.0,130.0,280.0,234.0,948.0,71.0,466.0,1227.0,662.0,1005.0,470.0,15.0,56.0,94.0,0.0,314.0,310.0,1.0,304.0,214.0,0.0,51.0,398.0,61.0,109.0,133.0,1002.0,228.0,129.0,55.0,79.0,37.0,56.0,2.0,173.0,726.0,228.0,319.0,593.0,65.0,861.0,21.0,21.0,112.0,757.0,90.0,0.0,0.0,0.0,3004.0,1506.0,3731.0,520.0,988.0,1551.0,46.0,2582.0,1177.0,1719.0,2082.0,1376.0,2066.0,1828.0,125.0,0.0,92.0,855.0,1091.0,1003.0,1160.0,755.0,1624.0,197.0,927.0,1072.0,91.0,1104.0,719.0,0.0,1096.0,48.0,0.0,530.0,907.0,2048.0,2732.0,887.0,2188.0,1998.0,2528.0,876.0,2740.0,0.0,1.0,4818.0,2455.0,3984.0,1253.0,1738.0,623.0,450.0,1352.0,117.0,296.0,194.0,789.0,357.0,525.0,317.0,176.0,156.0,188.0,209.0,335.0,32.0,48.0,37.0,422.0,47.0,89.0,140.0,81.0,129.0,84.0,0.0,1739.0,165.0,170.0,412.0,150.0,273.0,1369.0,78.0,744.0,132.0,102.0,841.0,183.0,34.0,559.0,1294.0,88.0,29.0,824.0,16.0,26.0,69.0,115.0,0.0,505.0,93.0,49.0,43.0,47.0,76.0,39.0,172.0,6.0,34.0,136.0,30.0,1079.0,601.0,603.0,595.0,1.0,859.0,209.0,386.0,50.0,403.0,219.0,195.0,220.0,270.0,1075.0,58.0,273.0,462.0,63.0,87.0,16.0,52.0,371.0,0.0,164.0,91.0,243.0,1094.0,388.0,533.0,122.0,696.0,121.0,60.0,0.0,196.0,159.0,51.0,135.0,678.0,2100.0,1917.0,1391.0,6088.0,1586.0,1123.0,0.0,946.0,1116.0,1061.0,1087.0,635.0,450.0,375.0,206.0,207.0,209.0,408.0,247.0,0.0,99.0,97.0,3.0,65.0,193.0,1269.0,145.0,0.0,173.0,91.0,141.0,88.0,161.0,99.0,31.0,18.0,72.0,275.0,7355.0,7734.0,15188.0,7825.0,8791.0,714.0,4928.0,1682.0,2335.0,381.0,476.0,2108.0,5502.0,1449.0,1264.0,11620.0,1379.0,1225.0,1639.0,880.0,7666.0,311.0,2931.0,2100.0,207.0,500.0,695.0,525.0,862.0,484.0,725.0,2370.0,1007.0,2677.0,285.0,155.0,1467.0,374.0,2436.0,1049.0,2580.0,6650.0,1185.0,1728.0,1445.0,561.0,2316.0,396.0,863.0,325.0,477.0,0.0,211.0,808.0,468.0,298.0,142.0,106.0,267.0,254.0,363.0,99.0,55.0,72.0,80.0,217.0,1161.0,350.0,187.0,136.0,129.0,97.0,152.0,38.0,128.0,0.0,155.0,21.0,29.0,198.0,93.0,76.0,50.0,593.0,0.0,0.0,101.0,7.0,135.0,107.0,0.0,101.0,115.0,21.0,160.0,1.0,17.0,72.0,20.0,52.0,127.0,54.0,40.0,97.0,623.0,21.0,57.0,29.0,43.0,39.0,23.0,29.0,39.0,16.0,23.0,119.0,0.0,7.0,53.0,28.0,0.0,5.0,357835.0
GAU,21.0,96.0,149.0,46.0,100.0,35.0,217.0,76.0,162.0,45.0,331.0,12.0,18.0,424.0,24.0,37.0,3.0,191.0,6.0,102.0,15.0,66.0,2.0,32.0,54.0,54.0,15.0,764.0,233.0,242.0,195.0,2.0,248.0,0.0,1.0,34.0,25.0,20.0,9.0,180.0,66.0,80.0,507.0,1.0,0.0,9.0,4.0,1.0,5.0,20.0,5.0,10.0,11.0,19.0,388.0,274.0,259.0,5.0,2.0,5.0,23.0,52.0,4.0,49.0,29.0,328.0,184.0,66.0,1.0,6.0,44.0,298.0,111.0,153.0,0.0,114.0,79.0,13.0,58.0,19.0,5.0,3.0,19.0,42.0,64.0,24.0,30.0,65.0,3.0,27.0,3.0,35.0,3.0,2.0,8.0,5.0,3.0,60.0,4.0,0.0,64.0,155.0,67.0,198.0,42.0,2.0,12.0,6.0,11.0,69.0,15.0,332.0,63.0,111.0,15.0,133.0,88.0,89.0,8.0,8.0,145.0,3.0,3.0,65.0,26.0,19.0,10.0,45.0,5.0,2.0,7.0,9.0,17.0,0.0,5.0,3.0,2.0,4.0,16.0,20.0,89.0,74.0,14.0,8.0,115.0,3.0,112.0,107.0,167.0,54.0,49.0,12.0,57.0,40.0,103.0,22.0,33.0,129.0,13.0,51.0,37.0,13.0,30.0,16.0,13.0,109.0,50.0,104.0,0.0,10.0,46.0,16.0,14.0,24.0,14.0,1783.0,32.0,301.0,1127.0,440.0,661.0,253.0,43.0,25.0,118.0,0.0,101.0,639.0,2.0,94.0,253.0,0.0,17.0,218.0,22.0,46.0,107.0,1070.0,84.0,76.0,70.0,19.0,10.0,30.0,16.0,211.0,1418.0,300.0,317.0,398.0,150.0,317.0,24.0,13.0,61.0,1114.0,44.0,0.0,0.0,0.0,592.0,257.0,547.0,48.0,133.0,229.0,4.0,446.0,376.0,448.0,432.0,362.0,398.0,350.0,49.0,0.0,23.0,127.0,160.0,89.0,96.0,166.0,353.0,28.0,197.0,142.0,16.0,203.0,148.0,0.0,188.0,6.0,0.0,124.0,180.0,291.0,370.0,312.0,395.0,409.0,337.0,91.0,423.0,0.0,1.0,578.0,472.0,636.0,236.0,253.0,80.0,55.0,71.0,6.0,30.0,17.0,96.0,26.0,51.0,47.0,12.0,12.0,10.0,12.0,54.0,0.0,4.0,3.0,30.0,5.0,3.0,23.0,11.0,4.0,4.0,1.0,424.0,16.0,19.0,50.0,12.0,30.0,399.0,12.0,73.0,7.0,7.0,128.0,32.0,2.0,102.0,274.0,17.0,1.0,114.0,1.0,3.0,6.0,7.0,0.0,150.0,11.0,4.0,0.0,2.0,11.0,10.0,38.0,3.0,3.0,16.0,0.0,163.0,111.0,58.0,96.0,0.0,112.0,43.0,122.0,3.0,88.0,29.0,25.0,56.0,113.0,125.0,4.0,36.0,66.0,8.0,13.0,3.0,3.0,58.0,0.0,11.0,4.0,27.0,126.0,21.0,110.0,13.0,167.0,7.0,8.0,0.0,13.0,26.0,9.0,6.0,94.0,503.0,231.0,339.0,1105.0,314.0,244.0,0.0,130.0,166.0,78.0,214.0,190.0,69.0,67.0,29.0,22.0,34.0,58.0,58.0,0.0,12.0,15.0,0.0,10.0,30.0,221.0,42.0,0.0,19.0,14.0,22.0,23.0,37.0,10.0,16.0,4.0,2.0,40.0,64.0,29.0,159.0,59.0,56.0,48.0,99.0,112.0,84.0,0.0,13.0,44.0,49.0,4.0,5.0,79.0,38.0,5.0,9.0,5.0,51.0,10.0,31.0,35.0,19.0,45.0,14.0,15.0,114.0,65.0,52.0,28.0,24.0,12.0,4.0,25.0,111.0,4.0,27.0,2.0,7.0,63.0,7.0,2.0,3.0,2.0,7.0,72.0,45.0,4.0,28.0,0.0,6.0,32.0,8.0,9.0,5.0,7.0,5.0,17.0,37.0,13.0,1.0,11.0,22.0,34.0,56.0,117.0,23.0,13.0,28.0,23.0,22.0,7.0,15.0,0.0,24.0,11.0,8.0,77.0,19.0,13.0,12.0,192.0,0.0,0.0,28.0,60.0,3596.0,1162.0,2.0,7439.0,2772.0,444.0,3688.0,2.0,1006.0,4693.0,1512.0,5222.0,3697.0,3395.0,3882.0,3907.0,23748.0,1649.0,2223.0,3671.0,3367.0,3101.0,2538.0,692.0,993.0,1321.0,4044.0,1895.0,2.0,630.0,2057.0,735.0,7.0,252.0,146564.0
GGN,168.0,1036.0,2143.0,1171.0,1344.0,636.0,2695.0,601.0,1608.0,1030.0,1931.0,318.0,325.0,2750.0,498.0,464.0,92.0,3234.0,191.0,1283.0,311.0,568.0,60.0,790.0,1139.0,777.0,358.0,4721.0,2145.0,2177.0,2149.0,12.0,1751.0,0.0,129.0,430.0,560.0,374.0,443.0,1622.0,532.0,1103.0,3910.0,1.0,0.0,308.0,174.0,199.0,160.0,387.0,263.0,429.0,328.0,329.0,2215.0,2163.0,1632.0,100.0,159.0,102.0,233.0,513.0,121.0,386.0,551.0,1378.0,994.0,794.0,2.0,360.0,680.0,1291.0,968.0,663.0,3.0,1218.0,1400.0,337.0,885.0,314.0,160.0,145.0,125.0,732.0,935.0,635.0,512.0,989.0,168.0,770.0,171.0,1020.0,219.0,139.0,243.0,275.0,49.0,1381.0,332.0,78.0,890.0,1536.0,1615.0,1026.0,1352.0,1.0,613.0,469.0,377.0,1055.0,401.0,3529.0,1123.0,1122.0,664.0,1721.0,1408.0,854.0,530.0,429.0,497.0,320.0,39.0,918.0,589.0,647.0,212.0,1133.0,633.0,256.0,132.0,316.0,222.0,2.0,59.0,87.0,184.0,93.0,522.0,283.0,1592.0,1132.0,148.0,76.0,1811.0,4.0,2921.0,2519.0,4666.0,1954.0,2219.0,357.0,2210.0,1511.0,3101.0,586.0,767.0,2713.0,403.0,1371.0,1140.0,374.0,1300.0,707.0,340.0,1649.0,2722.0,2397.0,0.0,620.0,1437.0,540.0,602.0,888.0,583.0,1110.0,126.0,533.0,1895.0,1007.0,1151.0,729.0,32.0,63.0,146.0,0.0,392.0,696.0,4.0,423.0,441.0,0.0,74.0,374.0,104.0,251.0,218.0,1188.0,397.0,369.0,132.0,51.0,42.0,167.0,0.0,294.0,920.0,363.0,835.0,956.0,112.0,1240.0,40.0,48.0,212.0,828.0,113.0,2.0,0.0,1.0,5967.0,3188.0,6215.0,1815.0,2770.0,3792.0,229.0,4312.0,1766.0,1934.0,2916.0,1951.0,3629.0,2683.0,15.0,0.0,143.0,1855.0,2083.0,1698.0,2987.0,1351.0,1785.0,389.0,1825.0,1741.0,201.0,1601.0,1448.0,0.0,2049.0,89.0,0.0,905.0,1509.0,6048.0,4179.0,234.0,4715.0,3282.0,9875.0,3448.0,8382.0,0.0,0.0,4014.0,2653.0,3065.0,1649.0,2085.0,1678.0,876.0,1408.0,334.0,953.0,499.0,1068.0,798.0,1118.0,569.0,637.0,519.0,456.0,673.0,780.0,128.0,74.0,154.0,716.0,127.0,249.0,309.0,220.0,440.0,173.0,19.0,4130.0,475.0,637.0,933.0,439.0,796.0,2243.0,195.0,1681.0,316.0,265.0,2164.0,534.0,62.0,1225.0,2525.0,271.0,30.0,1737.0,47.0,66.0,180.0,283.0,0.0,1882.0,343.0,136.0,133.0,93.0,105.0,131.0,465.0,32.0,75.0,360.0,91.0,2178.0,1978.0,1271.0,1840.0,0.0,2394.0,1080.0,1018.0,208.0,1859.0,802.0,732.0,578.0,930.0,2370.0,316.0,2174.0,1314.0,216.0,276.0,75.0,815.0,1040.0,0.0,261.0,307.0,529.0,1526.0,508.0,801.0,121.0,1266.0,339.0,153.0,0.0,255.0,193.0,141.0,137.0,1564.0,3763.0,4159.0,3111.0,6640.0,4677.0,2550.0,0.0,1907.0,3610.0,1115.0,1754.0,1267.0,742.0,418.0,278.0,322.0,335.0,379.0,383.0,0.0,138.0,146.0,8.0,115.0,255.0,1694.0,205.0,1.0,214.0,130.0,105.0,140.0,204.0,129.0,46.0,47.0,49.0,311.0,1108.0,1482.0,3612.0,1331.0,1413.0,1401.0,3028.0,2351.0,2515.0,41.0,519.0,1728.0,956.0,259.0,196.0,1755.0,1247.0,172.0,209.0,79.0,1184.0,303.0,1057.0,1306.0,417.0,906.0,624.0,547.0,872.0,691.0,1055.0,729.0,823.0,344.0,359.0,327.0,1990.0,335.0,259.0,119.0,244.0,1729.0,261.0,182.0,214.0,85.0,327.0,662.0,1230.0,630.0,940.0,0.0,480.0,1239.0,615.0,599.0,319.0,396.0,519.0,397.0,746.0,264.0,164.0,172.0,165.0,422.0,1833.0,856.0,344.0,382.0,310.0,253.0,336.0,73.0,180.0,0.0,217.0,112.0,160.0,519.0,172.0,230.0,149.0,1264.0,0.0,0.0,168.0,50.0,399.0,240.0,1.0,270.0,236.0,109.0,336.0,2.0,43.0,171.0,63.0,212.0,197.0,74.0,147.0,218.0,1774.0,51.0,117.0,100.0,81.0,85.0,62.0,52.0,125.0,52.0,110.0,190.0,0.0,18.0,68.0,38.0,3.0,9.0,475343.0
