Region,A01,A02,A03,A04,A05,A07,A11,A16,A17,A18,A24,A27,A33,A36,A38,A44,A45,A46,A47,A48,A49,A50,A51,B01,B02,B03,B05,B06,B07,B08,B09,B10,B11,B113,B13,B14,B16,B18,B19,B26,B27,B32,B35,B36,B37,B38,B39,B41,B42,B43,B47,B50,B51,B53,B58,B59,B61,B62,B63,B64,B65,B68,B95,C02,C08,C13,C14,C15,C20,C22,C30,C36,C37,C38,C42,C47,C48,C50,C53,C57,C59,C60,C73,C74,E01,E02,E03,E04,E05,E06,E07,E08,E09,E10,E11,E16,E20,E21,E23,E24,H07,H08,H09,H10,H11,H13,H17,H37,H42,H48,H53,H70,H71,H74,H75,H79,H80,H90,H91,H92,H96,H98,I01,I02,I03,I04,I07,I08,I10,I11,I16,I19,I20,I24,I29,I30,I34,I39,I40,I41,I42,I43,I44,I45,I46,I48,J01,J02,J03,J04,J05,J06,J07,J08,J10,J11,J12,J13,J14,J15,J16,J17,J18,J19,J20,J21,J25,J26,J29,J36,J37,J39,J48,J50,J54,K01,K03,K04,K05,K06,K07,K08,K104,K119,K129,K132,K14,K15,K16,K22,K23,K26,K27,K28,K29,K32,K37,K39,K40,K45,K51,K54,K56,K63,K65,K66,K68,K72,K74,K75,K79,K81,K82,K84,K85,K88,K89,K95,K96,L01,L02,L03,L04,L05,L23,L27,L28,M01,M02,M04,M05,M06,M07,M08,M10,M33,M35,M39,M45,M46,M47,M48,M54,M57,M59,M61,M63,M66,M68,M69,M78,M80,M82,M85,M87,N02,N03,N05,N09,N10,N11,N15,N17,N20,N24,N30,N31,N32,N33,N35,N37,N38,N42,O01,O02,O03,O04,O05,O06,O07,O08,O09,O11,O12,O13,O14,O17,O21,O23,O25,O60,O88,O89,O90,O93,P01,P04,P06,P08,P09,P10,P11,P12,P13,P15,P16,P17,P19,P20,P21,P22,P24,P25,P26,P27,P28,P29,P32,P38,P44,P50,P56,P57,P58,P60,P61,P62,P65,P71,P72,P73,P74,Q01,Q02,Q03,Q04,Q05,Q06,Q07,Q09,Q10,Q11,Q12,Q13,Q14,Q16,Q17,Q18,Q34,Q35,Q40,Q41,Q43,Q44,Q48,R01,R02,R04,R05,R06,R07,R08,R10,R11,R12,R13,R16,R17,R19,R28,R29,R32,S01,S02,S03,S04,S09,S17,S25,S26,S27,T01,T02,T03,T04,T05,T06,T07,T09,T10,T13,T14,T15,T16,T17,T18,T26,T32,T34,T35,T36,T38,T39,T40,T42,T85,T86,T87,T88,T89,U01,U02,U03,U04,U06,U07,U09,U10,U11,U110,U12,U13,U130,U133,U135,U139,U14,U140,U141,U142,U143,U145,U15,U16,U17,U18,U19,U20,U21,U22,U23,U24,U25,U26,U27,U28,U30,U31,U43,U44,U45,U48,U77,U78,U79,U83,U95,V01,V02,V04,V05,V06,V07,V08,V09,V10,V11,V12,V13,V15,V16,V21,V22,V24,V32,V57,V58,W02,W03,W04,W05,W06,W07,W08,W09,W10,W12,W14,W15,W21,W22,W23,W40,W52,W53,W54,W57,X01,X02,X03,X04,X05,X06,X07,X10,X11,X12,X13,X14,X15,X17,X18,X19,X21,X22,X23,X25,X26,X27,X28,X29,X30,X32,X33,X34,X35,X36,X37,X38,X39,X40,X41,Total
HHPT,258.0,1065.0,2722.0,1282.0,1881.0,891.0,3766.0,1309.0,1938.0,938.0,2324.0,329.0,579.0,3042.0,532.0,582.0,163.0,3114.0,241.0,1265.0,223.0,506.0,75.0,968.0,1023.0,1047.0,438.0,4697.0,2565.0,1903.0,1768.0,20.0,1562.0,0.0,95.0,419.0,777.0,408.0,387.0,1325.0,378.0,1189.0,2810.0,2.0,0.0,376.0,290.0,173.0,256.0,439.0,295.0,601.0,298.0,381.0,1714.0,1691.0,1374.0,184.0,205.0,114.0,261.0,445.0,115.0,524.0,672.0,1554.0,1271.0,1179.0,0.0,454.0,548.0,2241.0,1114.0,771.0,5.0,1169.0,1098.0,290.0,1145.0,239.0,175.0,61.0,80.0,563.0,1116.0,1588.0,593.0,1140.0,211.0,893.0,207.0,1245.0,295.0,149.0,316.0,276.0,82.0,1605.0,529.0,129.0,1129.0,1508.0,1083.0,1164.0,1287.0,4.0,514.0,462.0,386.0,812.0,502.0,2507.0,1241.0,1357.0,326.0,1346.0,911.0,1075.0,424.0,239.0,423.0,187.0,62.0,1256.0,530.0,978.0,233.0,1614.0,639.0,214.0,229.0,525.0,216.0,3.0,136.0,150.0,273.0,110.0,604.0,300.0,2062.0,1153.0,282.0,196.0,2074.0,17.0,27425.0,23595.0,35592.0,9691.0,18744.0,2379.0,12865.0,20020.0,24231.0,6323.0,6804.0,20018.0,5154.0,9422.0,12807.0,4887.0,15726.0,8333.0,4831.0,14266.0,12324.0,9510.0,0.0,4240.0,4119.0,4698.0,6972.0,6158.0,3826.0,1929.0,209.0,830.0,1691.0,1448.0,1428.0,976.0,61.0,148.0,237.0,0.0,583.0,928.0,4.0,693.0,825.0,0.0,150.0,569.0,198.0,551.0,501.0,1024.0,590.0,580.0,187.0,58.0,60.0,236.0,0.0,617.0,781.0,807.0,1331.0,986.0,326.0,1920.0,84.0,61.0,424.0,737.0,149.0,0.0,0.0,1.0,7438.0,5172.0,10342.0,2528.0,3411.0,4731.0,391.0,4313.0,2325.0,2269.0,2957.0,2381.0,3397.0,3004.0,143.0,0.0,205.0,1478.0,1972.0,1589.0,2124.0,1450.0,2266.0,393.0,1605.0,1901.0,253.0,1963.0,1231.0,0.0,1805.0,71.0,0.0,1238.0,1471.0,6623.0,8596.0,1665.0,7436.0,6084.0,12517.0,4112.0,14254.0,0.0,2.0,7681.0,4305.0,5647.0,4761.0,3000.0,9139.0,4440.0,1708.0,290.0,1217.0,650.0,1432.0,886.0,965.0,473.0,546.0,503.0,301.0,1008.0,622.0,122.0,57.0,154.0,759.0,170.0,276.0,272.0,255.0,324.0,187.0,12.0,3481.0,650.0,727.0,1140.0,656.0,1001.0,2427.0,313.0,1749.0,495.0,614.0,2522.0,685.0,81.0,1118.0,2132.0,303.0,75.0,1686.0,82.0,104.0,227.0,362.0,0.0,1133.0,369.0,184.0,181.0,108.0,227.0,178.0,363.0,32.0,108.0,240.0,101.0,3252.0,2667.0,2103.0,2142.0,1.0,3010.0,1168.0,1766.0,331.0,1863.0,1051.0,3226.0,1232.0,2163.0,2533.0,321.0,3067.0,2544.0,319.0,266.0,122.0,465.0,1869.0,1.0,333.0,452.0,824.0,2665.0,769.0,1379.0,195.0,1403.0,623.0,292.0,0.0,565.0,331.0,221.0,278.0,2025.0,5173.0,7877.0,3947.0,10689.0,6173.0,3111.0,0.0,2201.0,5907.0,1854.0,2218.0,1670.0,984.0,676.0,453.0,402.0,382.0,575.0,557.0,0.0,289.0,263.0,3.0,148.0,429.0,1673.0,301.0,0.0,423.0,181.0,198.0,187.0,350.0,244.0,61.0,72.0,78.0,365.0,1879.0,1862.0,5917.0,2378.0,2742.0,2058.0,4922.0,4462.0,3930.0,41.0,849.0,3701.0,1513.0,511.0,336.0,2340.0,1852.0,511.0,600.0,343.0,1020.0,431.0,2134.0,2156.0,972.0,1813.0,1934.0,1595.0,1790.0,1878.0,1879.0,1194.0,1404.0,757.0,781.0,899.0,2914.0,631.0,527.0,228.0,606.0,1902.0,744.0,649.0,491.0,161.0,649.0,495.0,1003.0,449.0,666.0,0.0,283.0,958.0,428.0,340.0,226.0,207.0,376.0,300.0,525.0,135.0,110.0,138.0,87.0,293.0,1433.0,1587.0,571.0,581.0,427.0,589.0,530.0,85.0,312.0,0.0,353.0,185.0,104.0,404.0,244.0,388.0,204.0,1329.0,2.0,0.0,209.0,24.0,900.0,440.0,2.0,580.0,449.0,235.0,532.0,2.0,140.0,320.0,69.0,255.0,404.0,253.0,351.0,310.0,2157.0,151.0,193.0,152.0,161.0,122.0,170.0,159.0,182.0,56.0,318.0,397.0,0.0,30.0,221.0,126.0,8.0,21.0,908571.0
HYD,117.0,775.0,1187.0,680.0,1082.0,583.0,1487.0,253.0,1224.0,431.0,1395.0,131.0,191.0,1945.0,326.0,411.0,77.0,1985.0,190.0,543.0,140.0,407.0,56.0,914.0,1825.0,1497.0,1606.0,11490.0,4061.0,3024.0,4132.0,111.0,3288.0,0.0,362.0,1058.0,818.0,694.0,1555.0,3764.0,793.0,769.0,9906.0,0.0,0.0,585.0,264.0,329.0,436.0,775.0,1435.0,1068.0,205.0,499.0,3693.0,4330.0,3743.0,633.0,883.0,191.0,238.0,1093.0,275.0,793.0,903.0,3598.0,3507.0,1596.0,385.0,795.0,1290.0,3483.0,2361.0,1787.0,27.0,3184.0,2417.0,570.0,898.0,364.0,360.0,242.0,282.0,1656.0,1451.0,742.0,881.0,1952.0,284.0,1471.0,310.0,1657.0,371.0,277.0,368.0,440.0,114.0,2706.0,628.0,126.0,16768.0,20113.0,19387.0,11668.0,19407.0,9.0,17745.0,16032.0,12800.0,13695.0,13640.0,26139.0,10552.0,17634.0,6840.0,25037.0,22643.0,12006.0,18355.0,13402.0,9381.0,8436.0,37.0,558.0,215.0,300.0,111.0,687.0,686.0,93.0,65.0,135.0,86.0,1.0,22.0,37.0,67.0,26.0,251.0,178.0,822.0,605.0,69.0,73.0,897.0,5.0,604.0,535.0,1028.0,300.0,375.0,54.0,339.0,444.0,659.0,129.0,478.0,653.0,114.0,282.0,210.0,141.0,289.0,140.0,101.0,408.0,246.0,354.0,0.0,76.0,186.0,125.0,274.0,155.0,112.0,908.0,56.0,351.0,1295.0,717.0,757.0,522.0,16.0,58.0,75.0,0.0,266.0,288.0,1.0,233.0,273.0,0.0,53.0,259.0,50.0,181.0,114.0,943.0,364.0,180.0,53.0,35.0,68.0,74.0,0.0,197.0,635.0,332.0,415.0,626.0,81.0,591.0,58.0,10.0,104.0,599.0,97.0,1.0,0.0,0.0,2687.0,890.0,1909.0,205.0,447.0,874.0,12.0,3610.0,2208.0,2254.0,2278.0,2194.0,3328.0,2446.0,128.0,0.0,274.0,1074.0,1731.0,1122.0,1445.0,1065.0,2103.0,262.0,1170.0,1743.0,164.0,1392.0,1162.0,0.0,1565.0,28.0,0.0,716.0,1306.0,1124.0,1229.0,193.0,984.0,1151.0,1225.0,551.0,1211.0,0.0,0.0,1852.0,747.0,1789.0,546.0,554.0,463.0,350.0,284.0,302.0,932.0,551.0,1290.0,1091.0,1143.0,535.0,618.0,411.0,375.0,640.0,733.0,76.0,38.0,149.0,822.0,173.0,224.0,306.0,150.0,418.0,156.0,7.0,2749.0,660.0,452.0,1023.0,268.0,395.0,2473.0,142.0,1268.0,461.0,680.0,1640.0,362.0,35.0,906.0,2559.0,209.0,34.0,1424.0,64.0,64.0,100.0,192.0,0.0,652.0,283.0,128.0,145.0,45.0,137.0,85.0,248.0,47.0,136.0,156.0,81.0,773.0,743.0,381.0,619.0,0.0,715.0,137.0,361.0,64.0,279.0,229.0,261.0,250.0,298.0,560.0,38.0,126.0,382.0,35.0,65.0,32.0,59.0,297.0,1.0,521.0,249.0,469.0,1230.0,329.0,509.0,98.0,1187.0,250.0,148.0,0.0,356.0,152.0,112.0,93.0,1354.0,1279.0,797.0,776.0,2211.0,785.0,683.0,0.0,810.0,528.0,393.0,1020.0,683.0,362.0,191.0,116.0,93.0,150.0,302.0,177.0,0.0,52.0,61.0,5.0,35.0,101.0,677.0,113.0,0.0,72.0,46.0,50.0,63.0,99.0,48.0,14.0,11.0,20.0,151.0,386.0,384.0,837.0,465.0,338.0,418.0,517.0,631.0,539.0,17.0,115.0,388.0,507.0,89.0,48.0,645.0,156.0,52.0,45.0,26.0,349.0,40.0,198.0,270.0,97.0,183.0,129.0,119.0,241.0,236.0,188.0,183.0,133.0,112.0,48.0,130.0,534.0,59.0,58.0,105.0,68.0,521.0,61.0,55.0,53.0,40.0,50.0,8927.0,15634.0,12708.0,14042.0,1.0,7741.0,22081.0,9456.0,9440.0,3972.0,3800.0,8690.0,6058.0,8908.0,2408.0,3150.0,2616.0,1642.0,7340.0,30713.0,1192.0,339.0,690.0,458.0,310.0,778.0,300.0,420.0,0.0,432.0,94.0,83.0,545.0,411.0,443.0,205.0,1486.0,0.0,0.0,203.0,26.0,177.0,151.0,0.0,180.0,144.0,53.0,267.0,0.0,29.0,86.0,39.0,106.0,105.0,45.0,69.0,109.0,767.0,27.0,70.0,34.0,64.0,43.0,24.0,47.0,43.0,18.0,50.0,129.0,0.0,10.0,34.0,28.0,2.0,10.0,808485.0
IDR,91.0,528.0,813.0,390.0,645.0,325.0,1428.0,397.0,896.0,232.0,1054.0,107.0,144.0,1551.0,270.0,216.0,33.0,1004.0,79.0,503.0,123.0,297.0,15.0,336.0,302.0,278.0,177.0,1547.0,710.0,924.0,522.0,6.0,454.0,0.0,52.0,129.0,236.0,108.0,246.0,550.0,178.0,487.0,1322.0,8.0,0.0,81.0,61.0,62.0,83.0,150.0,103.0,186.0,94.0,114.0,695.0,864.0,522.0,40.0,51.0,29.0,91.0,220.0,18.0,130.0,180.0,908.0,847.0,307.0,3.0,98.0,145.0,1000.0,480.0,409.0,3.0,559.0,685.0,231.0,588.0,76.0,41.0,20.0,48.0,182.0,398.0,190.0,170.0,363.0,32.0,229.0,69.0,295.0,72.0,59.0,78.0,72.0,14.0,445.0,112.0,20.0,308.0,694.0,390.0,422.0,363.0,0.0,109.0,108.0,148.0,199.0,112.0,1261.0,437.0,366.0,88.0,514.0,501.0,757.0,118.0,100.0,270.0,74.0,104.0,2886.0,1688.0,4076.0,1451.0,5005.0,2513.0,577.0,972.0,1231.0,1022.0,5.0,487.0,421.0,849.0,514.0,2552.0,860.0,5898.0,6870.0,801.0,607.0,8137.0,52.0,516.0,454.0,902.0,252.0,294.0,41.0,307.0,313.0,463.0,86.0,159.0,392.0,76.0,271.0,216.0,93.0,229.0,152.0,94.0,312.0,224.0,404.0,0.0,83.0,135.0,91.0,92.0,130.0,87.0,382.0,49.0,145.0,462.0,252.0,311.0,225.0,6.0,38.0,58.0,0.0,148.0,157.0,0.0,110.0,183.0,0.0,33.0,124.0,39.0,116.0,91.0,368.0,146.0,80.0,28.0,14.0,13.0,70.0,1.0,99.0,354.0,135.0,166.0,290.0,46.0,561.0,11.0,3.0,60.0,261.0,52.0,0.0,0.0,0.0,1248.0,617.0,1517.0,175.0,459.0,671.0,31.0,1777.0,1045.0,1181.0,1490.0,1096.0,1616.0,1680.0,92.0,0.0,102.0,878.0,891.0,547.0,925.0,716.0,1373.0,157.0,643.0,808.0,128.0,1168.0,574.0,0.0,938.0,20.0,0.0,449.0,845.0,740.0,853.0,637.0,752.0,938.0,1045.0,481.0,1106.0,0.0,0.0,1380.0,709.0,1226.0,440.0,502.0,450.0,309.0,275.0,51.0,218.0,94.0,411.0,183.0,258.0,99.0,88.0,96.0,71.0,153.0,191.0,25.0,16.0,32.0,119.0,30.0,49.0,67.0,38.0,82.0,34.0,3.0,1962.0,262.0,255.0,555.0,236.0,349.0,1219.0,92.0,761.0,152.0,137.0,1016.0,366.0,38.0,555.0,1077.0,194.0,14.0,873.0,26.0,35.0,98.0,237.0,0.0,719.0,217.0,144.0,82.0,37.0,80.0,33.0,244.0,11.0,38.0,126.0,39.0,882.0,619.0,588.0,866.0,2.0,737.0,187.0,601.0,61.0,161.0,305.0,177.0,159.0,231.0,652.0,54.0,188.0,420.0,86.0,58.0,16.0,38.0,447.0,0.0,240.0,219.0,423.0,1929.0,625.0,615.0,126.0,1409.0,254.0,87.0,0.0,345.0,237.0,113.0,184.0,1543.0,774.0,826.0,594.0,1819.0,493.0,370.0,0.0,309.0,698.0,327.0,592.0,429.0,245.0,128.0,114.0,84.0,129.0,140.0,127.0,0.0,75.0,44.0,0.0,31.0,70.0,405.0,60.0,0.0,69.0,27.0,48.0,43.0,53.0,27.0,5.0,26.0,22.0,97.0,346.0,442.0,1064.0,390.0,293.0,3062.0,551.0,403.0,440.0,21.0,96.0,346.0,294.0,63.0,55.0,448.0,222.0,40.0,71.0,20.0,297.0,54.0,171.0,355.0,85.0,211.0,139.0,99.0,164.0,211.0,249.0,765.0,216.0,107.0,81.0,65.0,374.0,34.0,61.0,64.0,78.0,331.0,70.0,87.0,56.0,33.0,67.0,140.0,323.0,137.0,143.0,0.0,79.0,334.0,153.0,115.0,51.0,57.0,88.0,111.0,416.0,51.0,28.0,52.0,26.0,83.0,344.0,324.0,163.0,85.0,136.0,104.0,146.0,35.0,101.0,0.0,169.0,26.0,11.0,134.0,84.0,82.0,53.0,284.0,3.0,0.0,48.0,39.0,101.0,77.0,0.0,89.0,63.0,30.0,132.0,0.0,14.0,84.0,15.0,54.0,81.0,39.0,39.0,33.0,412.0,36.0,24.0,17.0,19.0,24.0,23.0,24.0,26.0,23.0,46.0,40.0,0.0,3.0,18.0,16.0,1.0,1.0,199331.0
JAI,159.0,1139.0,2209.0,977.0,1587.0,742.0,3598.0,1534.0,2542.0,806.0,2000.0,288.0,404.0,2994.0,534.0,566.0,140.0,2908.0,309.0,1350.0,286.0,368.0,58.0,886.0,1262.0,709.0,432.0,3706.0,2206.0,1718.0,1847.0,10.0,1449.0,0.0,155.0,375.0,609.0,502.0,836.0,1589.0,411.0,1333.0,3481.0,2.0,0.0,329.0,268.0,320.0,197.0,460.0,280.0,359.0,375.0,515.0,1519.0,2451.0,1484.0,103.0,220.0,213.0,250.0,485.0,132.0,569.0,640.0,1622.0,1308.0,1106.0,1.0,583.0,714.0,1853.0,969.0,961.0,0.0,1466.0,1520.0,419.0,714.0,336.0,234.0,84.0,91.0,640.0,1077.0,799.0,784.0,1365.0,228.0,1133.0,263.0,1424.0,384.0,214.0,511.0,298.0,106.0,1895.0,655.0,162.0,1241.0,1706.0,1391.0,824.0,1472.0,2.0,736.0,530.0,450.0,950.0,528.0,3589.0,1372.0,1435.0,704.0,1664.0,1877.0,1122.0,499.0,371.0,448.0,276.0,50.0,1009.0,625.0,1163.0,567.0,1200.0,672.0,163.0,333.0,459.0,316.0,0.0,229.0,121.0,279.0,116.0,926.0,280.0,2031.0,1262.0,245.0,279.0,2296.0,23.0,2010.0,2128.0,3355.0,1064.0,1800.0,266.0,1965.0,1657.0,1947.0,669.0,455.0,1976.0,407.0,953.0,975.0,401.0,1213.0,676.0,449.0,1252.0,1569.0,1502.0,0.0,646.0,920.0,457.0,502.0,614.0,507.0,882.0,192.0,595.0,1914.0,1071.0,1189.0,845.0,38.0,138.0,194.0,0.0,821.0,625.0,1.0,610.0,603.0,0.0,134.0,379.0,95.0,505.0,311.0,1180.0,467.0,335.0,163.0,59.0,49.0,182.0,0.0,420.0,837.0,436.0,745.0,1046.0,186.0,1690.0,40.0,33.0,270.0,595.0,140.0,0.0,0.0,0.0,4033.0,2213.0,3853.0,1436.0,1662.0,2362.0,159.0,3142.0,1305.0,1366.0,2574.0,1347.0,3169.0,2564.0,135.0,0.0,107.0,2038.0,1510.0,1261.0,2091.0,1083.0,1442.0,414.0,1460.0,2051.0,388.0,973.0,938.0,0.0,1583.0,96.0,1.0,812.0,1399.0,2675.0,2856.0,821.0,2674.0,2035.0,3945.0,1729.0,4275.0,0.0,1.0,3226.0,1936.0,2213.0,1006.0,1600.0,2082.0,1179.0,1235.0,441.0,1467.0,694.0,1742.0,1291.0,1372.0,943.0,786.0,678.0,591.0,973.0,1102.0,124.0,132.0,155.0,932.0,200.0,304.0,420.0,344.0,547.0,279.0,6.0,3539.0,615.0,663.0,999.0,571.0,878.0,2204.0,285.0,1552.0,521.0,506.0,2426.0,858.0,140.0,1226.0,1929.0,307.0,78.0,1583.0,107.0,123.0,266.0,447.0,0.0,1115.0,311.0,95.0,263.0,135.0,215.0,188.0,269.0,34.0,125.0,302.0,90.0,7746.0,6667.0,4706.0,7354.0,1.0,6636.0,2257.0,5149.0,779.0,2072.0,2796.0,2197.0,2133.0,3436.0,5806.0,634.0,1270.0,5429.0,827.0,693.0,294.0,756.0,2859.0,0.0,446.0,455.0,926.0,2250.0,793.0,1101.0,258.0,1618.0,684.0,337.0,0.0,683.0,442.0,313.0,261.0,1724.0,2430.0,2956.0,1853.0,4238.0,2303.0,1412.0,0.0,1074.0,2528.0,1466.0,2105.0,1545.0,1050.0,497.0,368.0,341.0,511.0,326.0,619.0,1.0,225.0,197.0,4.0,101.0,292.0,1799.0,273.0,2.0,251.0,98.0,136.0,130.0,300.0,142.0,53.0,59.0,59.0,468.0,991.0,1268.0,3126.0,1258.0,1360.0,1686.0,2610.0,1823.0,2037.0,36.0,416.0,1370.0,969.0,202.0,128.0,1308.0,626.0,215.0,211.0,120.0,895.0,204.0,793.0,1226.0,369.0,680.0,500.0,432.0,883.0,522.0,669.0,773.0,1076.0,296.0,274.0,318.0,1559.0,265.0,235.0,213.0,267.0,1319.0,239.0,230.0,228.0,133.0,296.0,631.0,1229.0,570.0,855.0,0.0,383.0,1281.0,936.0,534.0,258.0,272.0,501.0,396.0,653.0,213.0,136.0,166.0,126.0,417.0,1738.0,898.0,475.0,395.0,434.0,321.0,397.0,114.0,267.0,0.0,555.0,139.0,89.0,463.0,260.0,345.0,115.0,942.0,0.0,0.0,207.0,22.0,429.0,311.0,2.0,347.0,265.0,88.0,310.0,1.0,65.0,227.0,97.0,331.0,386.0,121.0,210.0,284.0,1730.0,65.0,215.0,149.0,167.0,118.0,92.0,83.0,173.0,37.0,204.0,248.0,0.0,31.0,141.0,74.0,2.0,12.0,483630.0
MUM,625.0,3804.0,7709.0,3880.0,5852.0,2007.0,6135.0,1483.0,4669.0,2068.0,6073.0,1051.0,1118.0,7738.0,1334.0,1520.0,275.0,10054.0,612.0,3272.0,667.0,1040.0,273.0,3154.0,2998.0,2806.0,1338.0,9673.0,6161.0,3949.0,5078.0,130.0,4125.0,0.0,371.0,1062.0,2258.0,1198.0,1552.0,3746.0,1218.0,4859.0,7112.0,258.0,0.0,1063.0,817.0,600.0,779.0,1105.0,652.0,1307.0,1379.0,1494.0,4996.0,5368.0,3641.0,307.0,450.0,385.0,1181.0,1221.0,389.0,1811.0,1838.0,4064.0,3591.0,2482.0,18.0,1822.0,1779.0,3456.0,2935.0,2442.0,4.0,3561.0,2593.0,761.0,1654.0,796.0,639.0,305.0,355.0,1719.0,2934.0,1886.0,2134.0,3562.0,567.0,2650.0,730.0,4075.0,1191.0,765.0,1122.0,1061.0,261.0,4851.0,1491.0,355.0,2879.0,4052.0,3529.0,3040.0,3331.0,13.0,1532.0,1294.0,1088.0,2188.0,1384.0,7329.0,3108.0,3392.0,1099.0,3614.0,3639.0,2198.0,1228.0,919.0,1322.0,613.0,107.0,3228.0,1234.0,2582.0,801.0,3515.0,1478.0,495.0,448.0,785.0,666.0,11.0,248.0,275.0,549.0,349.0,1736.0,474.0,5482.0,3337.0,456.0,345.0,4777.0,79.0,3618.0,3219.0,5800.0,1664.0,2811.0,339.0,2037.0,2431.0,3473.0,879.0,1694.0,2696.0,617.0,1305.0,1528.0,513.0,1984.0,1141.0,619.0,1764.0,2068.0,1710.0,1.0,558.0,848.0,594.0,719.0,894.0,781.0,3007.0,517.0,1557.0,4236.0,3634.0,3523.0,2332.0,86.0,257.0,372.0,0.0,1201.0,1722.0,6.0,1323.0,1575.0,0.0,249.0,1142.0,357.0,1456.0,1014.0,3580.0,1436.0,1659.0,308.0,168.0,215.0,691.0,1.0,1109.0,2426.0,1576.0,2680.0,3016.0,567.0,3509.0,244.0,79.0,881.0,2555.0,449.0,1.0,0.0,0.0,5958.0,2184.0,5463.0,866.0,1512.0,3315.0,88.0,25312.0,15402.0,9966.0,15288.0,12248.0,23644.0,17430.0,382.0,2.0,696.0,11610.0,11397.0,11225.0,21865.0,8030.0,10446.0,3397.0,10302.0,12079.0,3310.0,8824.0,8030.0,9.0,9086.0,369.0,0.0,7196.0,11049.0,4219.0,4043.0,713.0,3770.0,3405.0,6271.0,2197.0,5090.0,0.0,1.0,4450.0,2535.0,3498.0,1814.0,2354.0,2912.0,2531.0,1613.0,869.0,3292.0,1616.0,3293.0,2920.0,3544.0,1732.0,1685.0,1732.0,1080.0,2319.0,2061.0,373.0,197.0,312.0,2346.0,363.0,1024.0,886.0,688.0,1072.0,670.0,1370.0,13829.0,2911.0,3025.0,6311.0,2862.0,4782.0,10386.0,1689.0,7705.0,2248.0,2096.0,12832.0,3212.0,836.0,5618.0,7485.0,1816.0,658.0,7085.0,457.0,556.0,1200.0,2094.0,12.0,5043.0,1198.0,1032.0,1000.0,1060.0,829.0,829.0,1915.0,207.0,649.0,1771.0,556.0,3821.0,3479.0,2251.0,3195.0,1.0,3364.0,882.0,2089.0,522.0,825.0,1332.0,1190.0,1177.0,1719.0,3266.0,251.0,1128.0,1873.0,307.0,286.0,104.0,225.0,1993.0,3.0,1665.0,2030.0,3470.0,4832.0,1625.0,1936.0,399.0,5291.0,2443.0,1086.0,0.0,996.0,591.0,1149.0,465.0,6979.0,4543.0,3571.0,2750.0,6051.0,3048.0,2764.0,0.0,1646.0,2457.0,2724.0,4675.0,2915.0,2076.0,1321.0,765.0,682.0,784.0,1078.0,880.0,1.0,358.0,347.0,1.0,229.0,786.0,3801.0,573.0,0.0,440.0,234.0,207.0,342.0,609.0,347.0,78.0,122.0,78.0,792.0,2179.0,2468.0,5824.0,2371.0,2573.0,2838.0,3850.0,2882.0,2677.0,100.0,712.0,2211.0,1907.0,642.0,232.0,2685.0,1174.0,323.0,366.0,250.0,1773.0,280.0,1464.0,1610.0,505.0,860.0,800.0,711.0,755.0,851.0,886.0,1269.0,1054.0,715.0,343.0,474.0,2287.0,426.0,505.0,308.0,456.0,2786.0,446.0,455.0,621.0,168.0,519.0,1716.0,3442.0,1508.0,2289.0,0.0,948.0,3216.0,1785.0,1223.0,729.0,764.0,1139.0,1404.0,2048.0,516.0,327.0,419.0,318.0,1056.0,4597.0,3607.0,1268.0,1336.0,1050.0,1140.0,1366.0,275.0,702.0,0.0,804.0,492.0,263.0,1322.0,467.0,927.0,496.0,3342.0,3.0,0.0,704.0,51.0,1264.0,814.0,3.0,669.0,734.0,296.0,1208.0,2.0,163.0,477.0,156.0,640.0,419.0,228.0,512.0,730.0,4372.0,145.0,371.0,257.0,323.0,186.0,217.0,131.0,372.0,103.0,340.0,578.0,4.0,61.0,297.0,100.0,6.0,36.0,1166781.0
