Region,A01,A02,A03,A04,A05,A07,A11,A16,A17,A18,A24,A27,A33,A36,A38,A44,A45,A46,A47,A48,A49,A50,A51,B01,B02,B03,B05,B06,B07,B08,B09,B10,B11,B113,B13,B14,B16,B18,B19,B26,B27,B32,B35,B36,B37,B38,B39,B41,B42,B43,B47,B50,B51,B53,B58,B59,B61,B62,B63,B64,B65,B68,B95,C02,C08,C13,C14,C15,C20,C22,C30,C36,C37,C38,C42,C47,C48,C50,C53,C57,C59,C60,C73,C74,E01,E02,E03,E04,E05,E06,E07,E08,E09,E10,E11,E16,E20,E21,E23,E24,H07,H08,H09,H10,H11,H13,H17,H37,H42,H48,H53,H70,H71,H74,H75,H79,H80,H90,H91,H92,H96,H98,I01,I02,I03,I04,I07,I08,I10,I11,I16,I19,I20,I24,I29,I30,I34,I39,I40,I41,I42,I43,I44,I45,I46,I48,J01,J02,J03,J04,J05,J06,J07,J08,J10,J11,J12,J13,J14,J15,J16,J17,J18,J19,J20,J21,J25,J26,J29,J36,J37,J39,J48,J50,J54,K01,K03,K04,K05,K06,K07,K08,K104,K119,K129,K132,K14,K15,K16,K22,K23,K26,K27,K28,K29,K32,K37,K39,K40,K45,K51,K54,K56,K63,K65,K66,K68,K72,K74,K75,K79,K81,K82,K84,K85,K88,K89,K95,K96,L01,L02,L03,L04,L05,L23,L27,L28,M01,M02,M04,M05,M06,M07,M08,M10,M33,M35,M39,M45,M46,M47,M48,M54,M57,M59,M61,M63,M66,M68,M69,M78,M80,M82,M85,M87,N02,N03,N05,N09,N10,N11,N15,N17,N20,N24,N30,N31,N32,N33,N35,N37,N38,N42,O01,O02,O03,O04,O05,O06,O07,O08,O09,O11,O12,O13,O14,O17,O21,O23,O25,O60,O88,O89,O90,O93,P01,P04,P06,P08,P09,P10,P11,P12,P13,P15,P16,P17,P19,P20,P21,P22,P24,P25,P26,P27,P28,P29,P32,P38,P44,P50,P56,P57,P58,P60,P61,P62,P65,P71,P72,P73,P74,Q01,Q02,Q03,Q04,Q05,Q06,Q07,Q09,Q10,Q11,Q12,Q13,Q14,Q16,Q17,Q18,Q34,Q35,Q40,Q41,Q43,Q44,Q48,R01,R02,R04,R05,R06,R07,R08,R10,R11,R12,R13,R16,R17,R19,R28,R29,R32,S01,S02,S03,S04,S09,S17,S25,S26,S27,T01,T02,T03,T04,T05,T06,T07,T09,T10,T13,T14,T15,T16,T17,T18,T26,T32,T34,T35,T36,T38,T39,T40,T42,T85,T86,T87,T88,T89,U01,U02,U03,U04,U06,U07,U09,U10,U11,U110,U12,U13,U130,U133,U135,U139,U14,U140,U141,U142,U143,U145,U15,U16,U17,U18,U19,U20,U21,U22,U23,U24,U25,U26,U27,U28,U30,U31,U43,U44,U45,U48,U77,U78,U79,U83,U95,V01,V02,V04,V05,V06,V07,V08,V09,V10,V11,V12,V13,V15,V16,V21,V22,V24,V32,V57,V58,W02,W03,W04,W05,W06,W07,W08,W09,W10,W12,W14,W15,W21,W22,W23,W40,W52,W53,W54,W57,X01,X02,X03,X04,X05,X06,X07,X10,X11,X12,X13,X14,X15,X17,X18,X19,X21,X22,X23,X25,X26,X27,X28,X29,X30,X32,X33,X34,X35,X36,X37,X38,X39,X40,X41,Total
NDL,784.0,2553.0,6038.0,3416.0,3004.0,1382.0,5680.0,1536.0,3804.0,1844.0,5005.0,736.0,992.0,6845.0,1521.0,1210.0,363.0,6908.0,634.0,2944.0,638.0,1089.0,91.0,2992.0,3182.0,2708.0,1730.0,10534.0,6190.0,3345.0,5678.0,268.0,4644.0,0.0,442.0,1445.0,2103.0,1501.0,1216.0,4187.0,1141.0,2928.0,8584.0,0.0,0.0,1057.0,723.0,682.0,862.0,1093.0,671.0,1263.0,1006.0,1296.0,4636.0,5906.0,4059.0,505.0,598.0,422.0,658.0,1652.0,321.0,1423.0,1702.0,3876.0,3104.0,2506.0,38.0,1373.0,1932.0,3296.0,2623.0,2027.0,27.0,3813.0,2481.0,947.0,2095.0,840.0,580.0,222.0,326.0,1575.0,2491.0,1896.0,1544.0,2962.0,460.0,2451.0,610.0,3511.0,908.0,583.0,960.0,853.0,229.0,4158.0,1255.0,256.0,3514.0,3956.0,3436.0,2132.0,3808.0,43.0,1327.0,1261.0,1070.0,2424.0,1252.0,7629.0,4218.0,3059.0,1063.0,3449.0,3554.0,1854.0,1254.0,823.0,1142.0,717.0,173.0,3018.0,944.0,2266.0,814.0,3551.0,1436.0,513.0,457.0,1147.0,552.0,11.0,281.0,409.0,706.0,310.0,1377.0,436.0,5032.0,3341.0,544.0,401.0,4371.0,30.0,10577.0,10240.0,16080.0,6430.0,8581.0,1180.0,6862.0,7135.0,10076.0,2896.0,2932.0,8439.0,2271.0,5688.0,3757.0,1858.0,5214.0,3667.0,2475.0,5950.0,7133.0,8608.0,0.0,1941.0,3550.0,1921.0,2173.0,3203.0,2294.0,3568.0,417.0,1385.0,5108.0,2772.0,3310.0,2012.0,108.0,335.0,572.0,0.0,1267.0,2374.0,20.0,1459.0,2053.0,0.0,310.0,1626.0,402.0,1130.0,1061.0,3173.0,1359.0,921.0,716.0,143.0,168.0,542.0,61.0,1889.0,2610.0,1337.0,2219.0,2408.0,651.0,2681.0,216.0,238.0,672.0,1993.0,383.0,0.0,3.0,0.0,13352.0,7068.0,13768.0,2372.0,5669.0,8265.0,648.0,9865.0,4856.0,3854.0,6136.0,4120.0,7457.0,5584.0,309.0,0.0,347.0,2843.0,4591.0,3601.0,5893.0,2943.0,4305.0,755.0,3651.0,4380.0,657.0,2617.0,3010.0,0.0,4552.0,226.0,0.0,1932.0,3332.0,16764.0,15763.0,1104.0,16042.0,10998.0,23031.0,9423.0,23940.0,0.0,11.0,14879.0,9167.0,10742.0,7354.0,8701.0,11181.0,7230.0,6309.0,823.0,3752.0,1469.0,2748.0,3106.0,3458.0,1706.0,1814.0,1744.0,1122.0,3016.0,2184.0,315.0,233.0,486.0,2255.0,557.0,917.0,1062.0,704.0,1119.0,544.0,54.0,7777.0,1187.0,1394.0,2949.0,1058.0,1714.0,5619.0,550.0,4323.0,1099.0,1021.0,5177.0,1491.0,212.0,2752.0,5329.0,605.0,174.0,4416.0,173.0,232.0,504.0,784.0,0.0,2441.0,539.0,359.0,466.0,256.0,393.0,324.0,723.0,104.0,286.0,760.0,199.0,7060.0,6610.0,4728.0,5646.0,6.0,7160.0,2577.0,4068.0,937.0,3667.0,2091.0,2795.0,2065.0,3601.0,6035.0,618.0,3807.0,4022.0,816.0,575.0,230.0,1002.0,2629.0,0.0,952.0,952.0,1999.0,5341.0,1941.0,2383.0,478.0,2991.0,1181.0,574.0,0.0,1448.0,598.0,579.0,674.0,4824.0,13209.0,14139.0,8470.0,17590.0,11675.0,8575.0,0.0,4554.0,9758.0,4735.0,7458.0,3811.0,2711.0,1741.0,1184.0,1208.0,1168.0,1676.0,1496.0,1.0,670.0,581.0,9.0,362.0,1128.0,5394.0,882.0,0.0,888.0,427.0,488.0,542.0,862.0,555.0,152.0,164.0,205.0,1468.0,4756.0,5786.0,13487.0,6046.0,6397.0,4827.0,11890.0,10436.0,10451.0,181.0,2713.0,9362.0,4076.0,1239.0,683.0,5802.0,5132.0,851.0,1203.0,580.0,3910.0,1374.0,5184.0,6367.0,1754.0,3162.0,3715.0,2704.0,3035.0,3313.0,3588.0,3542.0,3800.0,1687.0,1786.0,1609.0,8229.0,1785.0,1001.0,537.0,1274.0,5730.0,1267.0,1099.0,1216.0,394.0,1379.0,1759.0,3465.0,1775.0,2237.0,0.0,1165.0,3579.0,1541.0,1452.0,697.0,752.0,1681.0,1089.0,1642.0,650.0,332.0,489.0,335.0,1094.0,5550.0,3129.0,1521.0,1532.0,1119.0,1131.0,1466.0,335.0,825.0,0.0,862.0,425.0,282.0,1560.0,922.0,1067.0,521.0,3793.0,46.0,0.0,739.0,134.0,1624.0,1388.0,3.0,1091.0,1419.0,726.0,1250.0,9.0,222.0,768.0,243.0,754.0,995.0,726.0,582.0,752.0,6138.0,316.0,855.0,446.0,456.0,436.0,305.0,411.0,679.0,192.0,599.0,938.0,0.0,135.0,498.0,376.0,5.0,21.0,1423247.0
NGP,37.0,369.0,436.0,162.0,618.0,287.0,905.0,262.0,765.0,92.0,786.0,36.0,43.0,851.0,103.0,115.0,14.0,585.0,58.0,210.0,66.0,171.0,15.0,142.0,139.0,153.0,99.0,1492.0,404.0,681.0,353.0,41.0,364.0,0.0,23.0,100.0,133.0,42.0,253.0,317.0,109.0,399.0,773.0,23.0,0.0,35.0,36.0,48.0,27.0,77.0,36.0,93.0,49.0,73.0,558.0,484.0,383.0,21.0,38.0,12.0,54.0,83.0,20.0,93.0,132.0,464.0,437.0,238.0,0.0,81.0,102.0,548.0,343.0,205.0,0.0,284.0,529.0,97.0,241.0,38.0,27.0,25.0,19.0,100.0,232.0,56.0,74.0,230.0,32.0,221.0,35.0,117.0,40.0,23.0,27.0,18.0,13.0,326.0,59.0,11.0,233.0,539.0,335.0,431.0,220.0,1.0,67.0,67.0,60.0,184.0,103.0,909.0,228.0,423.0,62.0,364.0,372.0,563.0,77.0,33.0,144.0,113.0,4.0,401.0,205.0,203.0,37.0,820.0,154.0,231.0,31.0,202.0,58.0,1.0,18.0,117.0,69.0,96.0,121.0,156.0,823.0,821.0,101.0,270.0,1035.0,3.0,223.0,242.0,413.0,167.0,150.0,21.0,164.0,95.0,268.0,40.0,204.0,277.0,22.0,120.0,110.0,43.0,81.0,48.0,43.0,182.0,140.0,167.0,0.0,42.0,96.0,39.0,23.0,59.0,47.0,582.0,16.0,214.0,574.0,260.0,453.0,157.0,5.0,29.0,18.0,0.0,428.0,96.0,0.0,117.0,41.0,0.0,19.0,106.0,13.0,38.0,35.0,353.0,100.0,35.0,9.0,4.0,7.0,25.0,7.0,65.0,510.0,245.0,72.0,103.0,23.0,405.0,10.0,2.0,28.0,476.0,62.0,0.0,0.0,0.0,827.0,373.0,790.0,133.0,328.0,381.0,5.0,1770.0,1346.0,1356.0,1162.0,1145.0,1480.0,1414.0,209.0,0.0,121.0,837.0,661.0,324.0,690.0,495.0,1202.0,123.0,599.0,433.0,90.0,835.0,619.0,0.0,556.0,25.0,0.0,572.0,481.0,385.0,586.0,201.0,517.0,426.0,611.0,158.0,612.0,0.0,0.0,831.0,454.0,743.0,242.0,278.0,153.0,56.0,123.0,24.0,98.0,52.0,274.0,91.0,134.0,51.0,44.0,42.0,28.0,34.0,56.0,9.0,5.0,9.0,89.0,11.0,8.0,26.0,11.0,27.0,14.0,3.0,2393.0,229.0,248.0,927.0,184.0,299.0,1899.0,89.0,1168.0,215.0,309.0,1178.0,440.0,18.0,714.0,1321.0,148.0,14.0,1152.0,26.0,42.0,49.0,213.0,0.0,613.0,238.0,55.0,130.0,42.0,140.0,50.0,379.0,13.0,58.0,150.0,40.0,334.0,215.0,189.0,303.0,0.0,234.0,50.0,339.0,15.0,182.0,170.0,37.0,69.0,79.0,347.0,16.0,112.0,226.0,5.0,35.0,9.0,26.0,109.0,1.0,1441.0,1175.0,2970.0,4430.0,1588.0,1822.0,481.0,4979.0,1484.0,1254.0,0.0,918.0,1100.0,652.0,429.0,5380.0,492.0,480.0,323.0,1136.0,277.0,230.0,0.0,132.0,377.0,127.0,573.0,698.0,355.0,64.0,38.0,57.0,207.0,79.0,36.0,0.0,22.0,20.0,0.0,15.0,34.0,299.0,64.0,0.0,22.0,13.0,10.0,29.0,46.0,9.0,10.0,18.0,12.0,55.0,160.0,170.0,480.0,184.0,176.0,206.0,257.0,211.0,248.0,8.0,29.0,144.0,162.0,34.0,17.0,187.0,68.0,9.0,24.0,13.0,144.0,22.0,88.0,99.0,31.0,126.0,42.0,34.0,234.0,95.0,125.0,116.0,73.0,31.0,28.0,33.0,188.0,18.0,57.0,81.0,24.0,137.0,25.0,54.0,32.0,6.0,23.0,103.0,269.0,65.0,125.0,0.0,42.0,168.0,92.0,58.0,43.0,32.0,65.0,78.0,475.0,20.0,21.0,30.0,23.0,39.0,279.0,468.0,515.0,62.0,295.0,75.0,233.0,46.0,464.0,0.0,542.0,21.0,17.0,159.0,74.0,133.0,47.0,429.0,0.0,0.0,59.0,0.0,35.0,59.0,0.0,35.0,20.0,4.0,73.0,0.0,3.0,18.0,10.0,27.0,29.0,12.0,19.0,16.0,240.0,2.0,24.0,9.0,22.0,14.0,8.0,8.0,12.0,3.0,14.0,21.0,0.0,1.0,8.0,9.0,0.0,2.0,136264.0
PAT,40.0,236.0,388.0,183.0,322.0,131.0,659.0,264.0,470.0,77.0,629.0,19.0,61.0,850.0,129.0,85.0,12.0,581.0,26.0,203.0,45.0,174.0,10.0,73.0,103.0,86.0,35.0,2076.0,473.0,515.0,268.0,4.0,390.0,0.0,7.0,143.0,108.0,23.0,101.0,402.0,96.0,152.0,1546.0,41.0,0.0,12.0,34.0,9.0,12.0,84.0,13.0,61.0,26.0,76.0,620.0,688.0,623.0,20.0,7.0,9.0,42.0,210.0,3.0,60.0,155.0,521.0,426.0,137.0,1.0,33.0,83.0,400.0,249.0,152.0,0.0,409.0,509.0,84.0,149.0,55.0,19.0,23.0,22.0,91.0,188.0,59.0,53.0,210.0,14.0,133.0,13.0,68.0,18.0,21.0,27.0,16.0,4.0,146.0,22.0,4.0,140.0,320.0,178.0,465.0,114.0,0.0,24.0,16.0,37.0,122.0,19.0,839.0,174.0,279.0,31.0,218.0,224.0,313.0,38.0,20.0,176.0,24.0,8.0,198.0,92.0,74.0,28.0,166.0,52.0,35.0,9.0,100.0,30.0,2.0,17.0,24.0,22.0,12.0,48.0,142.0,231.0,219.0,25.0,84.0,445.0,1.0,242.0,188.0,570.0,214.0,126.0,22.0,151.0,111.0,260.0,31.0,104.0,360.0,26.0,133.0,109.0,67.0,77.0,45.0,38.0,300.0,117.0,218.0,0.0,47.0,143.0,41.0,29.0,87.0,77.0,1952.0,51.0,700.0,1871.0,621.0,1146.0,603.0,15.0,122.0,88.0,0.0,839.0,373.0,2.0,622.0,246.0,1.0,119.0,226.0,24.0,103.0,105.0,1632.0,463.0,223.0,28.0,26.0,10.0,131.0,31.0,186.0,1841.0,572.0,313.0,522.0,63.0,1007.0,22.0,27.0,114.0,1804.0,223.0,0.0,0.0,0.0,1110.0,509.0,1383.0,246.0,480.0,635.0,11.0,933.0,478.0,816.0,807.0,490.0,737.0,775.0,176.0,0.0,55.0,416.0,389.0,275.0,308.0,273.0,774.0,128.0,297.0,348.0,35.0,364.0,247.0,0.0,374.0,14.0,0.0,220.0,255.0,762.0,903.0,622.0,835.0,679.0,1086.0,247.0,863.0,0.0,1.0,1381.0,715.0,1264.0,375.0,891.0,112.0,81.0,354.0,22.0,78.0,25.0,198.0,48.0,62.0,36.0,28.0,27.0,19.0,42.0,37.0,3.0,4.0,7.0,82.0,6.0,14.0,26.0,7.0,32.0,17.0,1.0,1125.0,40.0,45.0,156.0,35.0,63.0,748.0,14.0,182.0,23.0,19.0,299.0,54.0,3.0,241.0,932.0,53.0,7.0,389.0,1.0,12.0,20.0,37.0,0.0,377.0,49.0,17.0,11.0,9.0,42.0,16.0,98.0,5.0,8.0,56.0,6.0,375.0,168.0,370.0,196.0,0.0,283.0,82.0,200.0,17.0,238.0,111.0,31.0,34.0,99.0,227.0,15.0,81.0,351.0,20.0,53.0,6.0,30.0,143.0,0.0,49.0,13.0,112.0,901.0,199.0,412.0,81.0,243.0,10.0,8.0,0.0,149.0,169.0,12.0,94.0,427.0,739.0,657.0,538.0,2478.0,658.0,455.0,0.0,365.0,761.0,5813.0,9334.0,4360.0,3885.0,2128.0,1544.0,1624.0,1513.0,1680.0,1855.0,2.0,1012.0,577.0,49.0,501.0,1736.0,6126.0,1170.0,2.0,944.0,563.0,458.0,548.0,1276.0,635.0,210.0,257.0,261.0,1297.0,216.0,266.0,705.0,416.0,342.0,120.0,264.0,296.0,367.0,1.0,35.0,178.0,341.0,35.0,32.0,443.0,59.0,10.0,28.0,20.0,375.0,19.0,91.0,144.0,36.0,177.0,75.0,44.0,365.0,122.0,198.0,83.0,105.0,58.0,60.0,45.0,303.0,28.0,81.0,82.0,47.0,244.0,33.0,56.0,44.0,7.0,39.0,76.0,130.0,26.0,46.0,0.0,15.0,112.0,41.0,26.0,23.0,19.0,35.0,22.0,356.0,17.0,6.0,23.0,47.0,20.0,127.0,550.0,468.0,78.0,491.0,221.0,220.0,53.0,277.0,0.0,363.0,30.0,22.0,232.0,57.0,75.0,64.0,681.0,5.0,0.0,108.0,3.0,83.0,47.0,0.0,95.0,63.0,14.0,161.0,0.0,13.0,60.0,25.0,45.0,103.0,36.0,30.0,57.0,685.0,14.0,51.0,22.0,49.0,30.0,26.0,18.0,49.0,15.0,30.0,39.0,0.0,6.0,37.0,27.0,0.0,5.0,157991.0
