Region,A01,A02,A03,A04,A05,A07,A11,A16,A17,A18,A24,A27,A33,A36,A38,A44,A45,A46,A47,A48,A49,A50,A51,B01,B02,B03,B05,B06,B07,B08,B09,B10,B11,B113,B13,B14,B16,B18,B19,B26,B27,B32,B35,B36,B37,B38,B39,B41,B42,B43,B47,B50,B51,B53,B58,B59,B61,B62,B63,B64,B65,B68,B95,C02,C08,C13,C14,C15,C20,C22,C30,C36,C37,C38,C42,C47,C48,C50,C53,C57,C59,C60,C73,C74,E01,E02,E03,E04,E05,E06,E07,E08,E09,E10,E11,E16,E20,E21,E23,E24,H07,H08,H09,H10,H11,H13,H17,H37,H42,H48,H53,H70,H71,H74,H75,H79,H80,H90,H91,H92,H96,H98,I01,I02,I03,I04,I07,I08,I10,I11,I16,I19,I20,I24,I29,I30,I34,I39,I40,I41,I42,I43,I44,I45,I46,I48,J01,J02,J03,J04,J05,J06,J07,J08,J10,J11,J12,J13,J14,J15,J16,J17,J18,J19,J20,J21,J25,J26,J29,J36,J37,J39,J48,J50,J54,K01,K03,K04,K05,K06,K07,K08,K104,K119,K129,K132,K14,K15,K16,K22,K23,K26,K27,K28,K29,K32,K37,K39,K40,K45,K51,K54,K56,K63,K65,K66,K68,K72,K74,K75,K79,K81,K82,K84,K85,K88,K89,K95,K96,L01,L02,L03,L04,L05,L23,L27,L28,M01,M02,M04,M05,M06,M07,M08,M10,M33,M35,M39,M45,M46,M47,M48,M54,M57,M59,M61,M63,M66,M68,M69,M78,M80,M82,M85,M87,N02,N03,N05,N09,N10,N11,N15,N17,N20,N24,N30,N31,N32,N33,N35,N37,N38,N42,O01,O02,O03,O04,O05,O06,O07,O08,O09,O11,O12,O13,O14,O17,O21,O23,O25,O60,O88,O89,O90,O93,P01,P04,P06,P08,P09,P10,P11,P12,P13,P15,P16,P17,P19,P20,P21,P22,P24,P25,P26,P27,P28,P29,P32,P38,P44,P50,P56,P57,P58,P60,P61,P62,P65,P71,P72,P73,P74,Q01,Q02,Q03,Q04,Q05,Q06,Q07,Q09,Q10,Q11,Q12,Q13,Q14,Q16,Q17,Q18,Q34,Q35,Q40,Q41,Q43,Q44,Q48,R01,R02,R04,R05,R06,R07,R08,R10,R11,R12,R13,R16,R17,R19,R28,R29,R32,S01,S02,S03,S04,S09,S17,S25,S26,S27,T01,T02,T03,T04,T05,T06,T07,T09,T10,T13,T14,T15,T16,T17,T18,T26,T32,T34,T35,T36,T38,T39,T40,T42,T85,T86,T87,T88,T89,U01,U02,U03,U04,U06,U07,U09,U10,U11,U110,U12,U13,U130,U133,U135,U139,U14,U140,U141,U142,U143,U145,U15,U16,U17,U18,U19,U20,U21,U22,U23,U24,U25,U26,U27,U28,U30,U31,U43,U44,U45,U48,U77,U78,U79,U83,U95,V01,V02,V04,V05,V06,V07,V08,V09,V10,V11,V12,V13,V15,V16,V21,V22,V24,V32,V57,V58,W02,W03,W04,W05,W06,W07,W08,W09,W10,W12,W14,W15,W21,W22,W23,W40,W52,W53,W54,W57,X01,X02,X03,X04,X05,X06,X07,X10,X11,X12,X13,X14,X15,X17,X18,X19,X21,X22,X23,X25,X26,X27,X28,X29,X30,X32,X33,X34,X35,X36,X37,X38,X39,X40,X41,Total
PNQ,249.0,1306.0,2646.0,1313.0,2365.0,998.0,3181.0,870.0,3227.0,865.0,1987.0,270.0,448.0,2872.0,576.0,512.0,163.0,2611.0,232.0,1277.0,522.0,881.0,75.0,908.0,968.0,1587.0,880.0,5404.0,2333.0,3276.0,1843.0,181.0,1367.0,0.0,208.0,813.0,2179.0,491.0,969.0,1519.0,935.0,2117.0,3358.0,160.0,0.0,353.0,302.0,588.0,721.0,493.0,249.0,548.0,511.0,517.0,1998.0,2333.0,2037.0,281.0,311.0,145.0,551.0,756.0,206.0,505.0,585.0,1674.0,1247.0,769.0,6.0,638.0,636.0,1332.0,1354.0,873.0,1.0,1237.0,2007.0,467.0,1981.0,509.0,277.0,161.0,178.0,1009.0,1368.0,355.0,467.0,1106.0,183.0,946.0,220.0,1029.0,264.0,177.0,219.0,392.0,75.0,1564.0,306.0,100.0,855.0,1549.0,1294.0,1921.0,1104.0,2.0,360.0,480.0,591.0,835.0,452.0,3118.0,1001.0,1054.0,314.0,1246.0,1903.0,1342.0,497.0,352.0,727.0,316.0,38.0,747.0,732.0,1385.0,330.0,1093.0,648.0,314.0,176.0,325.0,267.0,1.0,199.0,95.0,222.0,186.0,497.0,243.0,1483.0,978.0,175.0,134.0,1623.0,15.0,891.0,827.0,1593.0,417.0,622.0,69.0,600.0,678.0,916.0,230.0,396.0,746.0,231.0,321.0,442.0,178.0,529.0,357.0,188.0,588.0,571.0,564.0,0.0,270.0,378.0,152.0,215.0,235.0,124.0,673.0,172.0,347.0,1043.0,695.0,821.0,564.0,23.0,92.0,86.0,0.0,362.0,363.0,2.0,374.0,423.0,0.0,81.0,303.0,104.0,249.0,282.0,672.0,394.0,241.0,60.0,56.0,36.0,187.0,0.0,232.0,610.0,483.0,467.0,512.0,96.0,931.0,45.0,14.0,131.0,459.0,139.0,1.0,0.0,0.0,2420.0,1227.0,2499.0,489.0,1220.0,1098.0,106.0,9440.0,5506.0,4676.0,5864.0,5235.0,9652.0,8415.0,1169.0,0.0,457.0,6510.0,4320.0,3690.0,8588.0,3126.0,4482.0,1168.0,4410.0,4115.0,1646.0,4447.0,2295.0,0.0,2988.0,68.0,0.0,3004.0,3288.0,1383.0,1302.0,281.0,1251.0,843.0,1689.0,710.0,1621.0,0.0,0.0,1703.0,1152.0,2033.0,515.0,830.0,701.0,426.0,473.0,210.0,625.0,400.0,738.0,545.0,777.0,335.0,405.0,342.0,263.0,605.0,466.0,71.0,36.0,147.0,532.0,277.0,243.0,212.0,113.0,215.0,109.0,141.0,25810.0,6386.0,6919.0,8833.0,5598.0,8474.0,16637.0,3752.0,14067.0,3604.0,2632.0,18323.0,4850.0,817.0,10668.0,12627.0,4742.0,617.0,15014.0,1495.0,1327.0,2427.0,2573.0,0.0,11691.0,2398.0,2730.0,1626.0,887.0,1135.0,1144.0,5019.0,369.0,1317.0,3079.0,915.0,931.0,1137.0,872.0,1147.0,0.0,1062.0,282.0,920.0,205.0,537.0,531.0,411.0,379.0,538.0,787.0,101.0,517.0,564.0,78.0,158.0,21.0,139.0,708.0,2.0,1569.0,2387.0,3067.0,1673.0,577.0,863.0,131.0,4919.0,2503.0,1453.0,0.0,612.0,275.0,1689.0,297.0,5129.0,1100.0,1387.0,880.0,2559.0,1010.0,576.0,0.0,487.0,1366.0,1011.0,1399.0,1361.0,765.0,241.0,179.0,171.0,210.0,272.0,412.0,0.0,125.0,98.0,3.0,85.0,213.0,781.0,267.0,2.0,212.0,86.0,105.0,112.0,212.0,107.0,80.0,36.0,89.0,210.0,425.0,570.0,1467.0,830.0,937.0,1008.0,1045.0,704.0,706.0,58.0,148.0,443.0,421.0,127.0,104.0,586.0,305.0,243.0,202.0,147.0,401.0,133.0,380.0,569.0,176.0,389.0,241.0,178.0,441.0,287.0,611.0,454.0,352.0,142.0,91.0,120.0,571.0,175.0,176.0,143.0,160.0,571.0,104.0,177.0,191.0,36.0,263.0,498.0,846.0,399.0,681.0,0.0,316.0,929.0,545.0,376.0,197.0,157.0,330.0,264.0,812.0,147.0,132.0,211.0,143.0,241.0,1281.0,842.0,445.0,317.0,322.0,357.0,419.0,102.0,220.0,0.0,348.0,100.0,63.0,278.0,267.0,455.0,114.0,806.0,0.0,0.0,139.0,11.0,237.0,254.0,1.0,220.0,91.0,49.0,224.0,1.0,29.0,186.0,50.0,143.0,145.0,87.0,110.0,88.0,774.0,50.0,100.0,61.0,86.0,86.0,41.0,45.0,61.0,36.0,108.0,99.0,0.0,13.0,59.0,55.0,3.0,8.0,605369.0
SDL,215.0,1155.0,2435.0,1218.0,1206.0,531.0,2449.0,776.0,1618.0,1036.0,2074.0,312.0,418.0,3451.0,601.0,538.0,139.0,2807.0,307.0,1314.0,345.0,481.0,60.0,1038.0,1098.0,895.0,462.0,5276.0,2381.0,1874.0,2024.0,7.0,1906.0,0.0,154.0,519.0,564.0,393.0,421.0,1591.0,523.0,1335.0,3020.0,1.0,0.0,323.0,242.0,186.0,171.0,371.0,201.0,367.0,364.0,394.0,2626.0,2204.0,1546.0,128.0,165.0,135.0,299.0,560.0,117.0,566.0,576.0,2178.0,1501.0,883.0,2.0,528.0,705.0,1643.0,1672.0,976.0,2.0,1483.0,1224.0,404.0,1427.0,529.0,223.0,147.0,145.0,730.0,1015.0,707.0,580.0,1134.0,217.0,921.0,207.0,1196.0,298.0,189.0,292.0,319.0,78.0,1582.0,395.0,95.0,1023.0,1750.0,1363.0,1485.0,1278.0,2.0,544.0,418.0,465.0,913.0,328.0,3471.0,1447.0,1352.0,337.0,1285.0,1275.0,1025.0,474.0,366.0,496.0,234.0,60.0,1274.0,511.0,903.0,286.0,1476.0,608.0,197.0,227.0,491.0,251.0,3.0,106.0,117.0,260.0,109.0,599.0,261.0,1864.0,1544.0,231.0,132.0,1927.0,14.0,5254.0,3481.0,6914.0,2837.0,2958.0,496.0,2605.0,2126.0,3901.0,968.0,1216.0,3496.0,975.0,2173.0,1503.0,637.0,1803.0,1325.0,919.0,2266.0,3048.0,4094.0,0.0,782.0,1415.0,757.0,655.0,1282.0,730.0,1664.0,174.0,626.0,2154.0,1281.0,1662.0,886.0,35.0,104.0,222.0,0.0,617.0,961.0,5.0,494.0,747.0,0.0,117.0,718.0,138.0,360.0,331.0,1635.0,540.0,444.0,193.0,63.0,64.0,225.0,0.0,474.0,1233.0,632.0,849.0,1132.0,231.0,1467.0,67.0,63.0,293.0,1114.0,158.0,0.0,0.0,0.0,8157.0,4070.0,7812.0,1452.0,3608.0,4708.0,240.0,4909.0,2887.0,2208.0,2800.0,2450.0,3427.0,2780.0,15.0,0.0,144.0,1284.0,2013.0,1464.0,2228.0,1481.0,2414.0,347.0,1698.0,1840.0,272.0,1399.0,1704.0,0.0,2267.0,89.0,0.0,885.0,1430.0,6375.0,6823.0,224.0,6041.0,5801.0,8113.0,3527.0,8761.0,0.0,0.0,7181.0,4214.0,5192.0,3453.0,3605.0,3159.0,2304.0,1894.0,322.0,1425.0,566.0,959.0,1185.0,1442.0,612.0,625.0,579.0,504.0,966.0,818.0,129.0,63.0,189.0,1034.0,177.0,381.0,360.0,221.0,427.0,215.0,10.0,3696.0,485.0,659.0,1097.0,428.0,724.0,2562.0,236.0,1833.0,426.0,477.0,2076.0,673.0,70.0,1257.0,2454.0,329.0,64.0,1755.0,97.0,85.0,211.0,299.0,1.0,1398.0,334.0,241.0,182.0,98.0,130.0,113.0,443.0,35.0,148.0,308.0,94.0,3422.0,2433.0,1660.0,2109.0,0.0,3072.0,958.0,1592.0,222.0,2325.0,793.0,934.0,799.0,1006.0,2879.0,264.0,2016.0,1685.0,295.0,393.0,119.0,650.0,932.0,0.0,352.0,378.0,725.0,2415.0,701.0,968.0,177.0,1455.0,429.0,285.0,0.0,473.0,321.0,233.0,228.0,1946.0,7460.0,7646.0,5090.0,9558.0,5107.0,4976.0,0.0,2920.0,5569.0,1806.0,2816.0,1543.0,983.0,751.0,512.0,490.0,421.0,690.0,606.0,0.0,303.0,225.0,1.0,178.0,453.0,2278.0,379.0,0.0,380.0,178.0,264.0,256.0,381.0,258.0,67.0,46.0,72.0,549.0,2019.0,2453.0,5514.0,2681.0,3415.0,2100.0,4757.0,4334.0,4044.0,96.0,1021.0,3159.0,1811.0,625.0,440.0,2615.0,2512.0,431.0,533.0,279.0,1733.0,638.0,2051.0,2453.0,708.0,1342.0,1288.0,1117.0,1558.0,1247.0,1662.0,1283.0,1903.0,724.0,661.0,561.0,3225.0,675.0,763.0,271.0,426.0,2588.0,744.0,449.0,607.0,170.0,684.0,578.0,1285.0,595.0,700.0,0.0,326.0,1067.0,523.0,446.0,238.0,204.0,405.0,420.0,700.0,156.0,147.0,179.0,127.0,352.0,1662.0,1338.0,488.0,445.0,540.0,506.0,533.0,139.0,345.0,0.0,353.0,203.0,119.0,662.0,297.0,337.0,217.0,1757.0,1.0,0.0,382.0,35.0,493.0,511.0,2.0,478.0,485.0,212.0,603.0,2.0,70.0,291.0,77.0,300.0,351.0,179.0,203.0,305.0,2489.0,105.0,350.0,122.0,170.0,111.0,122.0,129.0,267.0,67.0,200.0,346.0,0.0,29.0,143.0,116.0,3.0,9.0,608956.0
VJA,44.0,256.0,436.0,244.0,264.0,207.0,595.0,164.0,488.0,82.0,853.0,22.0,76.0,745.0,108.0,105.0,17.0,907.0,30.0,194.0,22.0,100.0,20.0,558.0,1048.0,762.0,529.0,7017.0,3127.0,1952.0,2651.0,80.0,2224.0,0.0,186.0,811.0,372.0,334.0,1340.0,2705.0,507.0,345.0,8164.0,0.0,0.0,226.0,135.0,135.0,132.0,470.0,1238.0,474.0,47.0,245.0,2393.0,3157.0,2534.0,118.0,512.0,115.0,95.0,1187.0,89.0,528.0,833.0,3088.0,3944.0,1700.0,246.0,478.0,861.0,3898.0,2495.0,1386.0,4.0,2554.0,2328.0,509.0,672.0,327.0,309.0,321.0,263.0,1550.0,834.0,450.0,615.0,1346.0,170.0,752.0,183.0,905.0,189.0,402.0,139.0,274.0,60.0,1620.0,410.0,94.0,9696.0,15929.0,13976.0,8116.0,9862.0,328.0,5672.0,3988.0,4013.0,8704.0,3214.0,21497.0,5754.0,10305.0,6354.0,15072.0,13314.0,5028.0,10213.0,5235.0,4871.0,2432.0,7.0,80.0,49.0,57.0,31.0,109.0,28.0,15.0,7.0,46.0,28.0,0.0,5.0,10.0,16.0,12.0,35.0,72.0,221.0,149.0,10.0,70.0,227.0,1.0,194.0,123.0,193.0,95.0,66.0,10.0,92.0,73.0,140.0,20.0,73.0,170.0,18.0,36.0,37.0,47.0,61.0,31.0,15.0,157.0,67.0,96.0,0.0,17.0,73.0,22.0,21.0,25.0,25.0,919.0,16.0,202.0,373.0,157.0,300.0,110.0,8.0,4.0,44.0,0.0,163.0,90.0,1.0,53.0,81.0,0.0,14.0,80.0,5.0,36.0,37.0,269.0,195.0,43.0,7.0,15.0,16.0,21.0,0.0,51.0,242.0,175.0,82.0,163.0,17.0,213.0,5.0,2.0,16.0,360.0,80.0,0.0,0.0,0.0,887.0,449.0,769.0,71.0,176.0,297.0,3.0,1415.0,930.0,1199.0,842.0,947.0,1208.0,1288.0,73.0,0.0,46.0,460.0,630.0,291.0,339.0,349.0,1093.0,79.0,418.0,256.0,47.0,632.0,398.0,0.0,408.0,5.0,0.0,190.0,433.0,278.0,477.0,121.0,414.0,661.0,395.0,114.0,354.0,0.0,0.0,816.0,327.0,820.0,276.0,217.0,89.0,58.0,74.0,70.0,210.0,143.0,820.0,323.0,435.0,159.0,152.0,130.0,79.0,113.0,277.0,8.0,18.0,26.0,504.0,36.0,48.0,67.0,40.0,109.0,41.0,2.0,1045.0,237.0,89.0,199.0,80.0,136.0,1006.0,25.0,304.0,86.0,87.0,321.0,139.0,21.0,239.0,1106.0,86.0,8.0,490.0,17.0,12.0,41.0,65.0,0.0,307.0,76.0,38.0,32.0,25.0,38.0,56.0,88.0,42.0,19.0,48.0,35.0,263.0,166.0,69.0,268.0,0.0,155.0,24.0,142.0,21.0,59.0,52.0,30.0,32.0,47.0,226.0,5.0,95.0,101.0,11.0,26.0,1.0,12.0,92.0,1.0,172.0,52.0,185.0,605.0,124.0,248.0,53.0,474.0,37.0,26.0,0.0,135.0,145.0,25.0,13.0,536.0,548.0,266.0,429.0,955.0,300.0,223.0,0.0,280.0,138.0,92.0,220.0,380.0,128.0,16.0,18.0,21.0,55.0,42.0,24.0,0.0,7.0,13.0,0.0,12.0,13.0,104.0,21.0,0.0,9.0,4.0,5.0,8.0,32.0,15.0,3.0,2.0,5.0,24.0,110.0,48.0,155.0,98.0,43.0,60.0,113.0,121.0,102.0,3.0,16.0,71.0,249.0,18.0,9.0,118.0,27.0,5.0,7.0,7.0,50.0,7.0,34.0,47.0,29.0,48.0,44.0,31.0,134.0,50.0,68.0,23.0,33.0,14.0,13.0,21.0,90.0,14.0,30.0,38.0,6.0,63.0,6.0,9.0,4.0,16.0,16.0,16875.0,26852.0,15028.0,26159.0,1.0,8845.0,46588.0,16671.0,20765.0,9422.0,9484.0,14121.0,11615.0,14120.0,4211.0,5239.0,3024.0,2829.0,14163.0,68684.0,726.0,211.0,482.0,205.0,125.0,228.0,363.0,260.0,0.0,293.0,31.0,23.0,249.0,357.0,108.0,93.0,656.0,0.0,0.0,79.0,2.0,20.0,18.0,0.0,23.0,14.0,8.0,71.0,0.0,6.0,16.0,23.0,12.0,101.0,6.0,11.0,68.0,347.0,2.0,13.0,11.0,9.0,6.0,6.0,4.0,15.0,5.0,6.0,14.0,1.0,0.0,11.0,12.0,0.0,3.0,666329.0
WUP,180.0,1004.0,1922.0,970.0,1567.0,664.0,2519.0,689.0,1529.0,643.0,1917.0,243.0,369.0,2849.0,484.0,458.0,122.0,2311.0,193.0,1092.0,187.0,434.0,61.0,712.0,865.0,766.0,422.0,4277.0,1868.0,1814.0,1591.0,6.0,1452.0,0.0,142.0,380.0,675.0,391.0,383.0,1454.0,491.0,1156.0,3421.0,0.0,0.0,258.0,220.0,210.0,199.0,346.0,162.0,355.0,281.0,373.0,1542.0,1990.0,1585.0,165.0,176.0,129.0,175.0,475.0,126.0,604.0,731.0,1593.0,1170.0,973.0,1.0,489.0,694.0,2010.0,1164.0,995.0,0.0,1412.0,1261.0,396.0,1245.0,273.0,182.0,76.0,146.0,638.0,926.0,484.0,482.0,1049.0,135.0,931.0,229.0,1145.0,277.0,196.0,326.0,279.0,64.0,1234.0,419.0,109.0,868.0,1242.0,977.0,939.0,1032.0,2.0,382.0,296.0,286.0,787.0,328.0,2599.0,1149.0,1008.0,364.0,1131.0,1213.0,1093.0,362.0,209.0,409.0,220.0,44.0,1387.0,451.0,1052.0,327.0,1541.0,709.0,226.0,190.0,553.0,243.0,3.0,119.0,165.0,330.0,147.0,683.0,251.0,2108.0,1812.0,247.0,192.0,2746.0,16.0,3027.0,2847.0,5073.0,2043.0,2105.0,380.0,1922.0,1884.0,3971.0,799.0,1106.0,2958.0,574.0,1659.0,1373.0,476.0,1573.0,933.0,603.0,1766.0,1853.0,2752.0,0.0,533.0,1392.0,679.0,569.0,1265.0,569.0,1188.0,153.0,503.0,1541.0,1085.0,1184.0,698.0,55.0,113.0,197.0,0.0,513.0,751.0,2.0,484.0,640.0,0.0,96.0,369.0,104.0,346.0,284.0,1100.0,452.0,407.0,154.0,42.0,34.0,174.0,0.0,484.0,910.0,403.0,674.0,926.0,203.0,1862.0,69.0,39.0,295.0,612.0,187.0,0.0,1.0,0.0,4709.0,3002.0,6139.0,1300.0,2418.0,2700.0,191.0,3249.0,1558.0,1848.0,2387.0,1763.0,2807.0,2356.0,104.0,0.0,165.0,1020.0,1495.0,1298.0,1903.0,918.0,1801.0,259.0,1314.0,1446.0,248.0,1412.0,808.0,0.0,1422.0,70.0,0.0,833.0,1242.0,5540.0,6033.0,1541.0,4934.0,4239.0,6899.0,3791.0,7986.0,0.0,0.0,8470.0,4469.0,6622.0,3862.0,4216.0,2517.0,1614.0,2473.0,233.0,781.0,408.0,983.0,781.0,849.0,460.0,492.0,420.0,341.0,583.0,547.0,57.0,66.0,104.0,553.0,131.0,180.0,203.0,150.0,298.0,146.0,7.0,3158.0,413.0,431.0,914.0,368.0,588.0,2237.0,214.0,1268.0,342.0,275.0,1877.0,501.0,57.0,934.0,2107.0,198.0,61.0,1533.0,81.0,82.0,154.0,269.0,0.0,1283.0,286.0,117.0,186.0,102.0,139.0,131.0,292.0,32.0,88.0,206.0,64.0,2348.0,2018.0,1742.0,1755.0,0.0,2450.0,918.0,1341.0,290.0,1445.0,658.0,969.0,640.0,1187.0,2175.0,277.0,1175.0,1610.0,367.0,231.0,96.0,276.0,1077.0,1.0,341.0,294.0,712.0,2143.0,682.0,977.0,175.0,1377.0,402.0,197.0,0.0,464.0,276.0,204.0,241.0,1461.0,3767.0,4777.0,2629.0,9537.0,3584.0,2357.0,0.0,1709.0,3704.0,1751.0,2237.0,1368.0,974.0,573.0,412.0,458.0,456.0,557.0,555.0,0.0,264.0,176.0,5.0,177.0,429.0,2122.0,302.0,0.0,381.0,211.0,199.0,271.0,326.0,215.0,57.0,66.0,89.0,453.0,4258.0,4524.0,10016.0,3393.0,3666.0,3182.0,13957.0,10445.0,9845.0,225.0,3293.0,8497.0,2317.0,667.0,435.0,5557.0,7757.0,775.0,995.0,374.0,4053.0,1676.0,6335.0,6944.0,1972.0,3429.0,4477.0,3243.0,2468.0,3156.0,5308.0,2687.0,4188.0,1084.0,2293.0,1483.0,3959.0,2487.0,900.0,338.0,886.0,4243.0,1476.0,701.0,665.0,328.0,1216.0,414.0,901.0,386.0,514.0,0.0,211.0,833.0,412.0,314.0,184.0,176.0,305.0,257.0,595.0,147.0,89.0,125.0,74.0,240.0,1115.0,1102.0,439.0,398.0,361.0,413.0,418.0,111.0,264.0,0.0,327.0,164.0,91.0,486.0,264.0,325.0,193.0,1089.0,1.0,0.0,201.0,22.0,423.0,447.0,1.0,379.0,361.0,110.0,474.0,2.0,43.0,219.0,81.0,220.0,314.0,189.0,176.0,256.0,1635.0,89.0,266.0,117.0,127.0,115.0,76.0,122.0,232.0,36.0,124.0,247.0,0.0,32.0,169.0,131.0,7.0,11.0,604891.0
